"","species","interactions","indegree","rep"
"965","Llugen",5,6,8
"966","Lpunct",4,11,8
"967","Lsubco",1,1,8
"968","Mesole",10,12,8
"969","Mlongi",1,1,8
"970","Mspone",1,3,8
"971","Mvesic",4,10,8
"972","Mymari",1,4,8
"973","Olesic",2,8,8
"974","Pclavi",1,2,8
"975","Pcynip",13,15,8
"976","Pdolic",55,28,8
"977","Peuura",19,23,8
"978","Pnemat",3,4,8
"979","Polybl",1,1,8
"980","Ppecti",1,5,8
"981","Pponta",27,18,8
"982","Ppumil",3,1,8
"983","Psauli",1,6,8
"984","Psoemi",1,2,8
"985","Pterom",1,3,8
"986","Rbrach",2,1,8
"987","Salcal",1,1,8
"988","Salpin",1,7,8
"989","Saotis",3,1,8
"990","Sborea",1,1,8
"991","Sgranu",5,8,8
"992","Slappo",17,16,8
"993","Smorle",10,16,8
"994","Snigri",2,6,8
"995","Spygid",4,7,8
"996","Srenov",2,7,8
"997","Ssubar",2,5,8
"998","Strico",8,10,8
"999","Svesic",43,32,8
"1000","Tetras",1,1,8
"1001","Themip",1,5,8
"1002","Torymu",2,7,8
"1003","Tspfiv",3,4,8
"1004","Tspfou",1,1,8
"1005","Tspone",2,3,8
"1006","Tspsix",1,2,8
"1007","Tspthr",1,1,8
"1008","Tsptwo",1,1,8
"1009","Aacumi",11,17,9
"1010","Aalvea",3,5,9
"1011","Acubic",8,12,9
"1012","Adelog",18,10,9
"1013","Agalli",1,2,9
"1014","Aminim",15,9,9
"1015","Amorri",1,3,9
"1016","Anigro",11,17,9
"1017","Apante",1,1,9
"1018","Aprost",1,1,9
"1019","Apusil",16,30,9
"1020","Atroch",2,5,9
"1021","Atymbe",1,1,9
"1022","Axanth",1,1,9
"1023","Bbrevi",6,5,9
"1024","Bconju",3,1,9
"1025","Bdisco",6,9,9
"1026","Bepitr",8,10,9
"1027","Bimmut",4,8,9
"1028","Binter",8,9,9
"1029","Bkopel",10,9,9
"1030","Blivid",2,1,9
"1031","Bobscu",2,1,9
"1032","Bpicti",5,13,9
"1033","Bpulch",2,1,9
"1034","Bracin",49,22,9
"1035","Bracsp",1,2,9
"1036","Broman",31,25,9
"1037","Campop",1,1,9
"1038","Ccruxx",25,18,9
"1039","Cdorsa",2,3,9
"1040","Celong",33,24,9
"1041","Cflavi",3,3,9
"1042","Cgraci",1,1,9
"1043","Chalci",80,27,9
"1044","Cincer",2,2,9
"1045","Claevi",10,13,9
"1046","Cnrsub",1,4,9
"1047","Coreop",2,4,9
"1048","Croman",4,8,9
"1049","Csalic",3,1,9
"1050","Ctenoc",1,5,9
"1051","Ctrifa",1,5,9
"1052","Cvarie",1,1,9
"1053","Cvitta",5,3,9
"1054","Dcoleo",1,2,9
"1055","Dlongi",1,1,9
"1056","Dstram",3,2,9
"1057","Dwestw",1,6,9
"1058","Eacicu",36,30,9
"1059","Ealbit",6,7,9
"1060","Eanali",2,3,9
"1061","Ecalca",1,2,9
"1062","Eclytu",1,1,9
"1063","Efront",1,1,9
"1064","Eheyer",1,1,9
"1065","Enobbe",19,18,9
"1066","Epygma",9,11,9
"1067","Eridol",2,2,9
"1068","Esalic",13,13,9
"1069","Espone",1,1,9
"1070","Etaige",1,2,9
"1071","Etorym",24,34,9
"1072","Etoxon",8,11,9
"1073","Eurozo",5,4,9
"1074","Euryto",1,1,9
"1075","Geliss",2,3,9
"1076","Gornat",1,1,9
"1077","Hruber",27,16,9
"1078","Ialter",1,4,9
"1079","Ibrevi",2,5,9
"1080","Ichnin",54,24,9
"1081","Ichnsp",1,2,9
"1082","Ilappo",16,19,9
"1083","Ireuni",4,2,9
"1084","Lalpic",2,1,9
"1085","Lalpio",2,4,9
"1086","Lalpiu",1,6,9
"1087","Latole",3,8,9
"1088","Lflexi",8,8,9
"1089","Lforti",6,7,9
"1090","Llappo",1,5,9
"1091","Llugen",5,11,9
"1092","Lpunct",4,5,9
"1093","Lsubco",1,1,9
"1094","Mesole",10,16,9
"1095","Mlongi",1,1,9
"1096","Mspone",1,2,9
"1097","Mvesic",4,6,9
"1098","Mymari",1,5,9
"1099","Olesic",2,2,9
"1100","Pclavi",1,2,9
"1101","Pcynip",13,18,9
"1102","Pdolic",55,33,9
"1103","Peuura",19,27,9
"1104","Pnemat",3,4,9
"1105","Polybl",1,2,9
"1106","Ppecti",1,6,9
"1107","Pponta",27,13,9
"1108","Ppumil",3,4,9
"1109","Psauli",1,5,9
"1110","Psoemi",1,3,9
"1111","Pterom",1,5,9
"1112","Rbrach",2,4,9
"1113","Salcal",1,2,9
"1114","Salpin",1,3,9
"1115","Saotis",3,1,9
"1116","Sborea",1,2,9
"1117","Sgranu",5,10,9
"1118","Slappo",17,21,9
"1119","Smorle",10,9,9
"1120","Snigri",2,3,9
"1121","Spygid",4,6,9
"1122","Srenov",2,4,9
"1123","Ssubar",2,10,9
"1124","Strico",8,8,9
"1125","Svesic",43,25,9
"1126","Tetras",1,3,9
"1127","Themip",1,5,9
"1128","Torymu",2,5,9
"1129","Tspfiv",3,3,9
"1130","Tspfou",1,2,9
"1131","Tspone",2,8,9
"1132","Tspsix",1,2,9
"1133","Tspthr",1,1,9
"1134","Tsptwo",1,1,9
"1135","Aacumi",11,15,10
"1136","Aalvea",3,7,10
"1137","Acubic",8,19,10
"1138","Adelog",18,19,10
"1139","Agalli",1,2,10
"1140","Aminim",15,8,10
"1141","Amorri",1,4,10
"1142","Anigro",11,18,10
"1143","Apante",1,2,10
"1144","Aprost",1,2,10
"1145","Apusil",16,25,10
"1146","Atroch",2,5,10
"1147","Atymbe",1,1,10
"1148","Axanth",1,1,10
"1149","Bbrevi",6,5,10
"1150","Bconju",3,1,10
"1151","Bdisco",6,9,10
"1152","Bepitr",8,5,10
"1153","Bimmut",4,5,10
"1154","Binter",8,10,10
"1155","Bkopel",10,19,10
"1156","Blivid",2,1,10
"1157","Bobscu",2,1,10
"1158","Bpicti",5,10,10
"1159","Bpulch",2,1,10
"1160","Bracin",49,24,10
"1161","Bracsp",1,1,10
"1162","Broman",31,16,10
"1163","Campop",1,1,10
"1164","Ccruxx",25,21,10
"1165","Cdorsa",2,2,10
"1166","Celong",33,26,10
"1167","Cflavi",3,7,10
"1168","Cgraci",1,1,10
"1169","Chalci",80,23,10
"1170","Cincer",2,3,10
"1171","Claevi",10,20,10
"1172","Cnrsub",1,5,10
"1173","Coreop",2,2,10
"1174","Croman",4,6,10
"1175","Csalic",3,3,10
"1176","Ctenoc",1,3,10
"1177","Ctrifa",1,5,10
"1178","Cvarie",1,3,10
"1179","Cvitta",5,9,10
"1180","Dcoleo",1,1,10
"1181","Dlongi",1,1,10
"1182","Dstram",3,1,10
"1183","Dwestw",1,2,10
"1184","Eacicu",36,24,10
"1185","Ealbit",6,4,10
"1186","Eanali",2,4,10
"1187","Ecalca",1,1,10
"1188","Eclytu",1,4,10
"1189","Efront",1,2,10
"1190","Eheyer",1,1,10
"1191","Enobbe",19,21,10
"1192","Epygma",9,13,10
"1193","Eridol",2,1,10
"1194","Esalic",13,13,10
"1195","Espone",1,2,10
"1196","Etaige",1,5,10
"1197","Etorym",24,27,10
"1198","Etoxon",8,14,10
"1199","Eurozo",5,8,10
"1200","Euryto",1,1,10
"1201","Geliss",2,5,10
"1202","Gornat",1,1,10
"1203","Hruber",27,20,10
"1204","Ialter",1,3,10
"1205","Ibrevi",2,1,10
"1206","Ichnin",54,31,10
"1207","Ichnsp",1,1,10
"1208","Ilappo",16,22,10
"1209","Ireuni",4,2,10
"1210","Lalpic",2,2,10
"1211","Lalpio",2,4,10
"1212","Lalpiu",1,3,10
"1213","Latole",3,7,10
"1214","Lflexi",8,11,10
"1215","Lforti",6,9,10
"1216","Llappo",1,5,10
"1217","Llugen",5,15,10
"1218","Lpunct",4,7,10
"1219","Lsubco",1,1,10
"1220","Mesole",10,9,10
"1221","Mlongi",1,1,10
"1222","Mspone",1,4,10
"1223","Mvesic",4,5,10
"1224","Mymari",1,5,10
"1225","Olesic",2,4,10
"1226","Pclavi",1,4,10
"1227","Pcynip",13,17,10
"1228","Pdolic",55,27,10
"1229","Peuura",19,18,10
"1230","Pnemat",3,8,10
"1231","Polybl",1,1,10
"1232","Ppecti",1,4,10
"1233","Pponta",27,18,10
"1234","Ppumil",3,1,10
"1235","Psauli",1,1,10
"1236","Psoemi",1,3,10
"1237","Pterom",1,3,10
"1238","Rbrach",2,3,10
"1239","Salcal",1,3,10
"1240","Salpin",1,2,10
"1241","Saotis",3,4,10
"1242","Sborea",1,2,10
"1243","Sgranu",5,8,10
"1244","Slappo",17,15,10
"1245","Smorle",10,11,10
"1246","Snigri",2,5,10
"1247","Spygid",4,6,10
"1248","Srenov",2,4,10
"1249","Ssubar",2,6,10
"1250","Strico",8,12,10
"1251","Svesic",43,23,10
"1252","Tetras",1,1,10
"1253","Themip",1,3,10
"1254","Torymu",2,1,10
"1255","Tspfiv",3,10,10
"1256","Tspfou",1,4,10
"1257","Tspone",2,5,10
"1258","Tspsix",1,2,10
"1259","Tspthr",1,1,10
"1260","Tsptwo",1,2,10
"1261","Aacumi",11,10,11
"1262","Aalvea",3,5,11
"1263","Acubic",8,10,11
"1264","Adelog",18,17,11
"1265","Agalli",1,2,11
"1266","Aminim",15,12,11
"1267","Amorri",1,3,11
"1268","Anigro",11,11,11
"1269","Apante",1,2,11
"1270","Aprost",1,3,11
"1271","Apusil",16,19,11
"1272","Atroch",2,6,11
"1273","Atymbe",1,1,11
"1274","Axanth",1,1,11
"1275","Bbrevi",6,7,11
"1276","Bconju",3,3,11
"1277","Bdisco",6,9,11
"1278","Bepitr",8,10,11
"1279","Bimmut",4,6,11
"1280","Binter",8,9,11
"1281","Bkopel",10,10,11
"1282","Blivid",2,1,11
"1283","Bobscu",2,3,11
"1284","Bpicti",5,9,11
"1285","Bpulch",2,1,11
"1286","Bracin",49,21,11
"1287","Bracsp",1,2,11
"1288","Broman",31,19,11
"1289","Campop",1,1,11
"1290","Ccruxx",25,19,11
"1291","Cdorsa",2,3,11
"1292","Celong",33,25,11
"1293","Cflavi",3,4,11
"1294","Cgraci",1,1,11
"1295","Chalci",80,36,11
"1296","Cincer",2,1,11
"1297","Claevi",10,21,11
"1298","Cnrsub",1,2,11
"1299","Coreop",2,1,11
"1300","Croman",4,9,11
"1301","Csalic",3,4,11
"1302","Ctenoc",1,1,11
"1303","Ctrifa",1,3,11
"1304","Cvarie",1,2,11
"1305","Cvitta",5,8,11
"1306","Dcoleo",1,2,11
"1307","Dlongi",1,1,11
"1308","Dstram",3,1,11
"1309","Dwestw",1,5,11
"1310","Eacicu",36,26,11
"1311","Ealbit",6,5,11
"1312","Eanali",2,7,11
"1313","Ecalca",1,1,11
"1314","Eclytu",1,4,11
"1315","Efront",1,4,11
"1316","Eheyer",1,1,11
"1317","Enobbe",19,25,11
"1318","Epygma",9,12,11
"1319","Eridol",2,4,11
"1320","Esalic",13,15,11
"1321","Espone",1,1,11
"1322","Etaige",1,2,11
"1323","Etorym",24,24,11
"1324","Etoxon",8,10,11
"1325","Eurozo",5,12,11
"1326","Euryto",1,1,11
"1327","Geliss",2,2,11
"1328","Gornat",1,1,11
"1329","Hruber",27,18,11
"1330","Ialter",1,3,11
"1331","Ibrevi",2,6,11
"1332","Ichnin",54,23,11
"1333","Ichnsp",1,1,11
"1334","Ilappo",16,14,11
"1335","Ireuni",4,1,11
"1336","Lalpic",2,4,11
"1337","Lalpio",2,6,11
"1338","Lalpiu",1,2,11
"1339","Latole",3,3,11
"1340","Lflexi",8,7,11
"1341","Lforti",6,16,11
"1342","Llappo",1,4,11
"1343","Llugen",5,8,11
"1344","Lpunct",4,9,11
"1345","Lsubco",1,1,11
"1346","Mesole",10,16,11
"1347","Mlongi",1,1,11
"1348","Mspone",1,2,11
"1349","Mvesic",4,4,11
"1350","Mymari",1,3,11
"1351","Olesic",2,6,11
"1352","Pclavi",1,4,11
"1353","Pcynip",13,22,11
"1354","Pdolic",55,29,11
"1355","Peuura",19,21,11
"1356","Pnemat",3,3,11
"1357","Polybl",1,1,11
"1358","Ppecti",1,6,11
"1359","Pponta",27,18,11
"1360","Ppumil",3,3,11
"1361","Psauli",1,1,11
"1362","Psoemi",1,3,11
"1363","Pterom",1,4,11
"1364","Rbrach",2,1,11
"1365","Salcal",1,2,11
"1366","Salpin",1,5,11
"1367","Saotis",3,1,11
"1368","Sborea",1,2,11
"1369","Sgranu",5,12,11
"1370","Slappo",17,12,11
"1371","Smorle",10,13,11
"1372","Snigri",2,4,11
"1373","Spygid",4,7,11
"1374","Srenov",2,7,11
"1375","Ssubar",2,5,11
"1376","Strico",8,9,11
"1377","Svesic",43,23,11
"1378","Tetras",1,2,11
"1379","Themip",1,6,11
"1380","Torymu",2,5,11
"1381","Tspfiv",3,7,11
"1382","Tspfou",1,5,11
"1383","Tspone",2,2,11
"1384","Tspsix",1,5,11
"1385","Tspthr",1,1,11
"1386","Tsptwo",1,1,11
"1387","Aacumi",11,9,12
"1388","Aalvea",3,8,12
"1389","Acubic",8,14,12
"1390","Adelog",18,15,12
"1391","Agalli",1,4,12
"1392","Aminim",15,13,12
"1393","Amorri",1,1,12
"1394","Anigro",11,10,12
"1395","Apante",1,3,12
"1396","Aprost",1,2,12
"1397","Apusil",16,18,12
"1398","Atroch",2,3,12
"1399","Atymbe",1,2,12
"1400","Axanth",1,1,12
"1401","Bbrevi",6,9,12
"1402","Bconju",3,4,12
"1403","Bdisco",6,8,12
"1404","Bepitr",8,10,12
"1405","Bimmut",4,4,12
"1406","Binter",8,12,12
"1407","Bkopel",10,17,12
"1408","Blivid",2,1,12
"1409","Bobscu",2,2,12
"1410","Bpicti",5,6,12
"1411","Bpulch",2,1,12
"1412","Bracin",49,32,12
"1413","Bracsp",1,2,12
"1414","Broman",31,21,12
"1415","Campop",1,1,12
"1416","Ccruxx",25,27,12
"1417","Cdorsa",2,3,12
"1418","Celong",33,22,12
"1419","Cflavi",3,4,12
"1420","Cgraci",1,1,12
"1421","Chalci",80,25,12
"1422","Cincer",2,1,12
"1423","Claevi",10,12,12
"1424","Cnrsub",1,6,12
"1425","Coreop",2,3,12
"1426","Croman",4,7,12
"1427","Csalic",3,2,12
"1428","Ctenoc",1,1,12
"1429","Ctrifa",1,6,12
"1430","Cvarie",1,1,12
"1431","Cvitta",5,7,12
"1432","Dcoleo",1,1,12
"1433","Dlongi",1,1,12
"1434","Dstram",3,3,12
"1435","Dwestw",1,5,12
"1436","Eacicu",36,21,12
"1437","Ealbit",6,10,12
"1438","Eanali",2,5,12
"1439","Ecalca",1,1,12
"1440","Eclytu",1,1,12
"1441","Efront",1,2,12
"1442","Eheyer",1,1,12
"1443","Enobbe",19,19,12
"1444","Epygma",9,16,12
"1445","Eridol",2,2,12
"1446","Esalic",13,22,12
"1447","Espone",1,1,12
"1448","Etaige",1,5,12
"1449","Etorym",24,24,12
"1450","Etoxon",8,4,12
"1451","Eurozo",5,4,12
"1452","Euryto",1,1,12
"1453","Geliss",2,1,12
"1454","Gornat",1,1,12
"1455","Hruber",27,18,12
"1456","Ialter",1,1,12
"1457","Ibrevi",2,6,12
"1458","Ichnin",54,24,12
"1459","Ichnsp",1,2,12
"1460","Ilappo",16,22,12
"1461","Ireuni",4,4,12
"1462","Lalpic",2,3,12
"1463","Lalpio",2,3,12
"1464","Lalpiu",1,4,12
"1465","Latole",3,9,12
"1466","Lflexi",8,7,12
"1467","Lforti",6,7,12
"1468","Llappo",1,4,12
"1469","Llugen",5,6,12
"1470","Lpunct",4,10,12
"1471","Lsubco",1,1,12
"1472","Mesole",10,19,12
"1473","Mlongi",1,1,12
"1474","Mspone",1,3,12
"1475","Mvesic",4,4,12
"1476","Mymari",1,5,12
"1477","Olesic",2,4,12
"1478","Pclavi",1,3,12
"1479","Pcynip",13,15,12
"1480","Pdolic",55,26,12
"1481","Peuura",19,16,12
"1482","Pnemat",3,5,12
"1483","Polybl",1,1,12
"1484","Ppecti",1,5,12
"1485","Pponta",27,20,12
"1486","Ppumil",3,6,12
"1487","Psauli",1,4,12
"1488","Psoemi",1,2,12
"1489","Pterom",1,4,12
"1490","Rbrach",2,3,12
"1491","Salcal",1,4,12
"1492","Salpin",1,4,12
"1493","Saotis",3,1,12
"1494","Sborea",1,2,12
"1495","Sgranu",5,8,12
"1496","Slappo",17,11,12
"1497","Smorle",10,13,12
"1498","Snigri",2,5,12
"1499","Spygid",4,11,12
"1500","Srenov",2,7,12
"1501","Ssubar",2,6,12
"1502","Strico",8,11,12
"1503","Svesic",43,27,12
"1504","Tetras",1,1,12
"1505","Themip",1,6,12
"1506","Torymu",2,2,12
"1507","Tspfiv",3,2,12
"1508","Tspfou",1,3,12
"1509","Tspone",2,6,12
"1510","Tspsix",1,2,12
"1511","Tspthr",1,1,12
"1512","Tsptwo",1,1,12
"1513","Aacumi",11,15,13
"1514","Aalvea",3,10,13
"1515","Acubic",8,16,13
"1516","Adelog",18,12,13
"1517","Agalli",1,2,13
"1518","Aminim",15,7,13
"1519","Amorri",1,1,13
"1520","Anigro",11,15,13
"1521","Apante",1,5,13
"1522","Aprost",1,4,13
"1523","Apusil",16,21,13
"1524","Atroch",2,6,13
"1525","Atymbe",1,1,13
"1526","Axanth",1,1,13
"1527","Bbrevi",6,3,13
"1528","Bconju",3,1,13
"1529","Bdisco",6,13,13
"1530","Bepitr",8,9,13
"1531","Bimmut",4,3,13
"1532","Binter",8,11,13
"1533","Bkopel",10,18,13
"1534","Blivid",2,1,13
"1535","Bobscu",2,2,13
"1536","Bpicti",5,10,13
"1537","Bpulch",2,1,13
"1538","Bracin",49,32,13
"1539","Bracsp",1,3,13
"1540","Broman",31,21,13
"1541","Campop",1,1,13
"1542","Ccruxx",25,13,13
"1543","Cdorsa",2,4,13
"1544","Celong",33,28,13
"1545","Cflavi",3,9,13
"1546","Cgraci",1,2,13
"1547","Chalci",80,31,13
"1548","Cincer",2,1,13
"1549","Claevi",10,14,13
"1550","Cnrsub",1,4,13
"1551","Coreop",2,4,13
"1552","Croman",4,4,13
"1553","Csalic",3,2,13
"1554","Ctenoc",1,1,13
"1555","Ctrifa",1,4,13
"1556","Cvarie",1,2,13
"1557","Cvitta",5,7,13
"1558","Dcoleo",1,1,13
"1559","Dlongi",1,1,13
"1560","Dstram",3,1,13
"1561","Dwestw",1,2,13
"1562","Eacicu",36,30,13
"1563","Ealbit",6,10,13
"1564","Eanali",2,4,13
"1565","Ecalca",1,3,13
"1566","Eclytu",1,3,13
"1567","Efront",1,2,13
"1568","Eheyer",1,1,13
"1569","Enobbe",19,23,13
"1570","Epygma",9,13,13
"1571","Eridol",2,1,13
"1572","Esalic",13,14,13
"1573","Espone",1,1,13
"1574","Etaige",1,5,13
"1575","Etorym",24,25,13
"1576","Etoxon",8,7,13
"1577","Eurozo",5,9,13
"1578","Euryto",1,1,13
"1579","Geliss",2,4,13
"1580","Gornat",1,1,13
"1581","Hruber",27,15,13
"1582","Ialter",1,2,13
"1583","Ibrevi",2,4,13
"1584","Ichnin",54,29,13
"1585","Ichnsp",1,2,13
"1586","Ilappo",16,17,13
"1587","Ireuni",4,3,13
"1588","Lalpic",2,3,13
"1589","Lalpio",2,4,13
"1590","Lalpiu",1,5,13
"1591","Latole",3,5,13
"1592","Lflexi",8,8,13
"1593","Lforti",6,12,13
"1594","Llappo",1,5,13
"1595","Llugen",5,9,13
"1596","Lpunct",4,7,13
"1597","Lsubco",1,1,13
"1598","Mesole",10,13,13
"1599","Mlongi",1,1,13
"1600","Mspone",1,4,13
"1601","Mvesic",4,3,13
"1602","Mymari",1,5,13
"1603","Olesic",2,8,13
"1604","Pclavi",1,3,13
"1605","Pcynip",13,9,13
"1606","Pdolic",55,27,13
"1607","Peuura",19,21,13
"1608","Pnemat",3,7,13
"1609","Polybl",1,2,13
"1610","Ppecti",1,3,13
"1611","Pponta",27,19,13
"1612","Ppumil",3,1,13
"1613","Psauli",1,1,13
"1614","Psoemi",1,2,13
"1615","Pterom",1,1,13
"1616","Rbrach",2,1,13
"1617","Salcal",1,5,13
"1618","Salpin",1,1,13
"1619","Saotis",3,2,13
"1620","Sborea",1,3,13
"1621","Sgranu",5,7,13
"1622","Slappo",17,11,13
"1623","Smorle",10,17,13
"1624","Snigri",2,2,13
"1625","Spygid",4,9,13
"1626","Srenov",2,3,13
"1627","Ssubar",2,6,13
"1628","Strico",8,11,13
"1629","Svesic",43,24,13
"1630","Tetras",1,4,13
"1631","Themip",1,9,13
"1632","Torymu",2,5,13
"1633","Tspfiv",3,7,13
"1634","Tspfou",1,3,13
"1635","Tspone",2,2,13
"1636","Tspsix",1,4,13
"1637","Tspthr",1,1,13
"1638","Tsptwo",1,2,13
"1639","Aacumi",11,10,14
"1640","Aalvea",3,5,14
"1641","Acubic",8,14,14
"1642","Adelog",18,16,14
"1643","Agalli",1,1,14
"1644","Aminim",15,11,14
"1645","Amorri",1,2,14
"1646","Anigro",11,13,14
"1647","Apante",1,1,14
"1648","Aprost",1,3,14
"1649","Apusil",16,26,14
"1650","Atroch",2,4,14
"1651","Atymbe",1,1,14
"1652","Axanth",1,1,14
"1653","Bbrevi",6,5,14
"1654","Bconju",3,1,14
"1655","Bdisco",6,6,14
"1656","Bepitr",8,8,14
"1657","Bimmut",4,4,14
"1658","Binter",8,5,14
"1659","Bkopel",10,18,14
"1660","Blivid",2,1,14
"1661","Bobscu",2,4,14
"1662","Bpicti",5,6,14
"1663","Bpulch",2,1,14
"1664","Bracin",49,28,14
"1665","Bracsp",1,3,14
"1666","Broman",31,18,14
"1667","Campop",1,1,14
"1668","Ccruxx",25,18,14
"1669","Cdorsa",2,3,14
"1670","Celong",33,30,14
"1671","Cflavi",3,7,14
"1672","Cgraci",1,1,14
"1673","Chalci",80,32,14
"1674","Cincer",2,1,14
"1675","Claevi",10,16,14
"1676","Cnrsub",1,2,14
"1677","Coreop",2,3,14
"1678","Croman",4,8,14
"1679","Csalic",3,7,14
"1680","Ctenoc",1,3,14
"1681","Ctrifa",1,5,14
"1682","Cvarie",1,2,14
"1683","Cvitta",5,8,14
"1684","Dcoleo",1,2,14
"1685","Dlongi",1,2,14
"1686","Dstram",3,3,14
"1687","Dwestw",1,8,14
"1688","Eacicu",36,32,14
"1689","Ealbit",6,8,14
"1690","Eanali",2,4,14
"1691","Ecalca",1,3,14
"1692","Eclytu",1,4,14
"1693","Efront",1,2,14
"1694","Eheyer",1,1,14
"1695","Enobbe",19,28,14
"1696","Epygma",9,14,14
"1697","Eridol",2,1,14
"1698","Esalic",13,10,14
"1699","Espone",1,1,14
"1700","Etaige",1,4,14
"1701","Etorym",24,27,14
"1702","Etoxon",8,12,14
"1703","Eurozo",5,10,14
"1704","Euryto",1,1,14
"1705","Geliss",2,4,14
"1706","Gornat",1,1,14
"1707","Hruber",27,19,14
"1708","Ialter",1,5,14
"1709","Ibrevi",2,6,14
"1710","Ichnin",54,23,14
"1711","Ichnsp",1,2,14
"1712","Ilappo",16,22,14
"1713","Ireuni",4,1,14
"1714","Lalpic",2,3,14
"1715","Lalpio",2,4,14
"1716","Lalpiu",1,6,14
"1717","Latole",3,6,14
"1718","Lflexi",8,10,14
"1719","Lforti",6,7,14
"1720","Llappo",1,7,14
"1721","Llugen",5,9,14
"1722","Lpunct",4,8,14
"1723","Lsubco",1,1,14
"1724","Mesole",10,7,14
"1725","Mlongi",1,1,14
"1726","Mspone",1,3,14
"1727","Mvesic",4,3,14
"1728","Mymari",1,4,14
"1729","Olesic",2,3,14
"1730","Pclavi",1,3,14
"1731","Pcynip",13,15,14
"1732","Pdolic",55,27,14
"1733","Peuura",19,20,14
"1734","Pnemat",3,5,14
"1735","Polybl",1,1,14
"1736","Ppecti",1,2,14
"1737","Pponta",27,13,14
"1738","Ppumil",3,2,14
"1739","Psauli",1,1,14
"1740","Psoemi",1,4,14
"1741","Pterom",1,3,14
"1742","Rbrach",2,2,14
"1743","Salcal",1,2,14
"1744","Salpin",1,4,14
"1745","Saotis",3,3,14
"1746","Sborea",1,1,14
"1747","Sgranu",5,10,14
"1748","Slappo",17,14,14
"1749","Smorle",10,9,14
"1750","Snigri",2,2,14
"1751","Spygid",4,3,14
"1752","Srenov",2,2,14
"1753","Ssubar",2,8,14
"1754","Strico",8,20,14
"1755","Svesic",43,33,14
"1756","Tetras",1,3,14
"1757","Themip",1,10,14
"1758","Torymu",2,5,14
"1759","Tspfiv",3,7,14
"1760","Tspfou",1,5,14
"1761","Tspone",2,6,14
"1762","Tspsix",1,3,14
"1763","Tspthr",1,1,14
"1764","Tsptwo",1,1,14
"1765","Aacumi",11,16,15
"1766","Aalvea",3,5,15
"1767","Acubic",8,17,15
"1768","Adelog",18,21,15
"1769","Agalli",1,3,15
"1770","Aminim",15,6,15
"1771","Amorri",1,2,15
"1772","Anigro",11,12,15
"1773","Apante",1,3,15
"1774","Aprost",1,2,15
"1775","Apusil",16,16,15
"1776","Atroch",2,7,15
"1777","Atymbe",1,1,15
"1778","Axanth",1,1,15
"1779","Bbrevi",6,5,15
"1780","Bconju",3,2,15
"1781","Bdisco",6,9,15
"1782","Bepitr",8,15,15
"1783","Bimmut",4,10,15
"1784","Binter",8,9,15
"1785","Bkopel",10,16,15
"1786","Blivid",2,1,15
"1787","Bobscu",2,5,15
"1788","Bpicti",5,12,15
"1789","Bpulch",2,2,15
"1790","Bracin",49,30,15
"1791","Bracsp",1,1,15
"1792","Broman",31,17,15
"1793","Campop",1,1,15
"1794","Ccruxx",25,24,15
"1795","Cdorsa",2,4,15
"1796","Celong",33,18,15
"1797","Cflavi",3,10,15
"1798","Cgraci",1,1,15
"1799","Chalci",80,33,15
"1800","Cincer",2,1,15
"1801","Claevi",10,16,15
"1802","Cnrsub",1,4,15
"1803","Coreop",2,3,15
"1804","Croman",4,14,15
"1805","Csalic",3,1,15
"1806","Ctenoc",1,2,15
"1807","Ctrifa",1,5,15
"1808","Cvarie",1,2,15
"1809","Cvitta",5,7,15
"1810","Dcoleo",1,1,15
"1811","Dlongi",1,1,15
"1812","Dstram",3,2,15
"1813","Dwestw",1,4,15
"1814","Eacicu",36,20,15
"1815","Ealbit",6,8,15
"1816","Eanali",2,4,15
"1817","Ecalca",1,4,15
"1818","Eclytu",1,5,15
"1819","Efront",1,1,15
"1820","Eheyer",1,1,15
"1821","Enobbe",19,18,15
"1822","Epygma",9,14,15
"1823","Eridol",2,1,15
"1824","Esalic",13,12,15
"1825","Espone",1,1,15
"1826","Etaige",1,7,15
"1827","Etorym",24,26,15
"1828","Etoxon",8,10,15
"1829","Eurozo",5,6,15
"1830","Euryto",1,1,15
"1831","Geliss",2,4,15
"1832","Gornat",1,1,15
"1833","Hruber",27,17,15
"1834","Ialter",1,3,15
"1835","Ibrevi",2,5,15
"1836","Ichnin",54,27,15
"1837","Ichnsp",1,1,15
"1838","Ilappo",16,15,15
"1839","Ireuni",4,4,15
"1840","Lalpic",2,1,15
"1841","Lalpio",2,3,15
"1842","Lalpiu",1,5,15
"1843","Latole",3,5,15
"1844","Lflexi",8,8,15
"1845","Lforti",6,4,15
"1846","Llappo",1,5,15
"1847","Llugen",5,10,15
"1848","Lpunct",4,11,15
"1849","Lsubco",1,1,15
"1850","Mesole",10,8,15
"1851","Mlongi",1,1,15
"1852","Mspone",1,5,15
"1853","Mvesic",4,6,15
"1854","Mymari",1,5,15
"1855","Olesic",2,6,15
"1856","Pclavi",1,3,15
"1857","Pcynip",13,19,15
"1858","Pdolic",55,26,15
"1859","Peuura",19,21,15
"1860","Pnemat",3,7,15
"1861","Polybl",1,1,15
"1862","Ppecti",1,3,15
"1863","Pponta",27,11,15
"1864","Ppumil",3,4,15
"1865","Psauli",1,4,15
"1866","Psoemi",1,1,15
"1867","Pterom",1,5,15
"1868","Rbrach",2,1,15
"1869","Salcal",1,5,15
