"","species","interactions","indegree","rep"
"3880","Ctri",1,3,70
"3881","Dmes",1,2,70
"3882","Ebru",1,1,70
"3883","Euro",5,2,70
"3884","Gpum",1,2,70
"3885","Mama",1,3,70
"3886","Mdor",2,4,70
"3887","Mdub",3,3,70
"3888","Mfas",8,3,70
"3889","Mser",2,1,70
"3890","Mtar",1,3,70
"3891","Mtho",1,3,70
"3892","Mtib",1,1,70
"3893","Mxan",7,3,70
"3894","Nchl",1,1,70
"3895","Omit",1,1,70
"3896","Opom",4,1,70
"3897","Pagr",1,1,70
"3898","Plon",3,3,70
"3899","Psau",1,1,70
"3900","PteA",2,1,70
"3901","Scam",1,2,70
"3902","Scat",1,1,70
"3903","Sgor",2,5,70
"3904","Sser",2,1,70
"3905","Sxan",2,4,70
"3906","Syn",5,3,70
"3907","Syn1",2,4,70
"3908","Syn2",6,1,70
"3909","Syn3",1,2,70
"3910","Syn4",1,1,70
"3911","Taur",2,1,70
"3912","Tceno",1,1,70
"3913","Tcya",4,1,70
"3914","Tfla",5,3,70
"3915","TflaA",1,1,70
"3916","TflaB",1,2,70
"3917","Tger",6,5,70
"3918","Tnot",1,2,70
"3919","Trob",1,2,70
"3920","Tscu",1,1,70
"3921","Aaet",5,1,71
"3922","Aars",4,3,71
"3923","Abula",3,4,71
"3924","Abut",1,3,71
"3925","Alat",1,5,71
"3926","Aski",2,2,71
"3927","Aspci",1,1,71
"3928","Bapa",2,3,71
"3929","Brac5",1,1,71
"3930","Cdia",8,3,71
"3931","Ceur",1,3,71
"3932","Clyn.",5,4,71
"3933","Cnau",2,7,71
"3934","Cpen",2,1,71
"3935","Cpic",1,1,71
"3936","Ctri",1,3,71
"3937","Dmes",1,3,71
"3938","Ebru",1,2,71
"3939","Euro",5,5,71
"3940","Gpum",1,1,71
"3941","Mama",1,1,71
"3942","Mdor",2,2,71
"3943","Mdub",3,5,71
"3944","Mfas",8,1,71
"3945","Mser",2,1,71
"3946","Mtar",1,4,71
"3947","Mtho",1,3,71
"3948","Mtib",1,2,71
"3949","Mxan",7,2,71
"3950","Nchl",1,2,71
"3951","Omit",1,3,71
"3952","Opom",4,1,71
"3953","Pagr",1,1,71
"3954","Plon",3,1,71
"3955","Psau",1,1,71
"3956","PteA",2,2,71
"3957","Scam",1,1,71
"3958","Scat",1,1,71
"3959","Sgor",2,2,71
"3960","Sser",2,4,71
"3961","Sxan",2,1,71
"3962","Syn",5,3,71
"3963","Syn1",2,3,71
"3964","Syn2",6,3,71
"3965","Syn3",1,2,71
"3966","Syn4",1,2,71
"3967","Taur",2,1,71
"3968","Tceno",1,3,71
"3969","Tcya",4,3,71
"3970","Tfla",5,3,71
"3971","TflaA",1,1,71
"3972","TflaB",1,2,71
"3973","Tger",6,4,71
"3974","Tnot",1,3,71
"3975","Trob",1,1,71
"3976","Tscu",1,3,71
"3977","Aaet",5,1,72
"3978","Aars",4,3,72
"3979","Abula",3,4,72
"3980","Abut",1,1,72
"3981","Alat",1,1,72
"3982","Aski",2,4,72
"3983","Aspci",1,2,72
"3984","Bapa",2,3,72
"3985","Brac5",1,2,72
"3986","Cdia",8,4,72
"3987","Ceur",1,1,72
"3988","Clyn.",5,4,72
"3989","Cnau",2,2,72
"3990","Cpen",2,3,72
"3991","Cpic",1,2,72
"3992","Ctri",1,4,72
"3993","Dmes",1,2,72
"3994","Ebru",1,3,72
"3995","Euro",5,4,72
"3996","Gpum",1,3,72
"3997","Mama",1,2,72
"3998","Mdor",2,2,72
"3999","Mdub",3,1,72
"4000","Mfas",8,1,72
"4001","Mser",2,1,72
"4002","Mtar",1,1,72
"4003","Mtho",1,1,72
"4004","Mtib",1,3,72
"4005","Mxan",7,1,72
"4006","Nchl",1,2,72
"4007","Omit",1,1,72
"4008","Opom",4,2,72
"4009","Pagr",1,2,72
"4010","Plon",3,4,72
"4011","Psau",1,1,72
"4012","PteA",2,4,72
"4013","Scam",1,1,72
"4014","Scat",1,2,72
"4015","Sgor",2,4,72
"4016","Sser",2,4,72
"4017","Sxan",2,3,72
"4018","Syn",5,2,72
"4019","Syn1",2,5,72
"4020","Syn2",6,1,72
"4021","Syn3",1,3,72
"4022","Syn4",1,2,72
"4023","Taur",2,1,72
"4024","Tceno",1,2,72
"4025","Tcya",4,2,72
"4026","Tfla",5,4,72
"4027","TflaA",1,1,72
"4028","TflaB",1,1,72
"4029","Tger",6,1,72
"4030","Tnot",1,2,72
"4031","Trob",1,2,72
"4032","Tscu",1,2,72
"4033","Aaet",5,3,73
"4034","Aars",4,4,73
"4035","Abula",3,1,73
"4036","Abut",1,5,73
"4037","Alat",1,1,73
"4038","Aski",2,2,73
"4039","Aspci",1,4,73
"4040","Bapa",2,5,73
"4041","Brac5",1,5,73
"4042","Cdia",8,3,73
"4043","Ceur",1,1,73
"4044","Clyn.",5,2,73
"4045","Cnau",2,1,73
"4046","Cpen",2,2,73
"4047","Cpic",1,1,73
"4048","Ctri",1,2,73
"4049","Dmes",1,3,73
"4050","Ebru",1,1,73
"4051","Euro",5,2,73
"4052","Gpum",1,2,73
"4053","Mama",1,2,73
"4054","Mdor",2,3,73
"4055","Mdub",3,3,73
"4056","Mfas",8,5,73
"4057","Mser",2,1,73
"4058","Mtar",1,1,73
"4059","Mtho",1,3,73
"4060","Mtib",1,1,73
"4061","Mxan",7,1,73
"4062","Nchl",1,1,73
"4063","Omit",1,1,73
"4064","Opom",4,4,73
"4065","Pagr",1,2,73
"4066","Plon",3,5,73
"4067","Psau",1,1,73
"4068","PteA",2,2,73
"4069","Scam",1,4,73
"4070","Scat",1,2,73
"4071","Sgor",2,1,73
"4072","Sser",2,4,73
"4073","Sxan",2,3,73
"4074","Syn",5,2,73
"4075","Syn1",2,4,73
"4076","Syn2",6,6,73
"4077","Syn3",1,2,73
"4078","Syn4",1,2,73
"4079","Taur",2,3,73
"4080","Tceno",1,1,73
"4081","Tcya",4,3,73
"4082","Tfla",5,2,73
"4083","TflaA",1,2,73
"4084","TflaB",1,1,73
"4085","Tger",6,2,73
"4086","Tnot",1,1,73
"4087","Trob",1,1,73
"4088","Tscu",1,1,73
"4089","Aaet",5,2,74
"4090","Aars",4,1,74
"4091","Abula",3,1,74
"4092","Abut",1,2,74
"4093","Alat",1,2,74
"4094","Aski",2,3,74
"4095","Aspci",1,2,74
"4096","Bapa",2,1,74
"4097","Brac5",1,2,74
"4098","Cdia",8,4,74
"4099","Ceur",1,1,74
"4100","Clyn.",5,2,74
"4101","Cnau",2,4,74
"4102","Cpen",2,1,74
"4103","Cpic",1,1,74
"4104","Ctri",1,2,74
"4105","Dmes",1,1,74
"4106","Ebru",1,2,74
"4107","Euro",5,2,74
"4108","Gpum",1,2,74
"4109","Mama",1,4,74
"4110","Mdor",2,1,74
"4111","Mdub",3,3,74
"4112","Mfas",8,5,74
"4113","Mser",2,1,74
"4114","Mtar",1,2,74
"4115","Mtho",1,1,74
"4116","Mtib",1,2,74
"4117","Mxan",7,2,74
"4118","Nchl",1,3,74
"4119","Omit",1,3,74
"4120","Opom",4,5,74
"4121","Pagr",1,1,74
"4122","Plon",3,1,74
"4123","Psau",1,1,74
"4124","PteA",2,2,74
"4125","Scam",1,1,74
"4126","Scat",1,2,74
"4127","Sgor",2,3,74
"4128","Sser",2,2,74
"4129","Sxan",2,2,74
"4130","Syn",5,2,74
"4131","Syn1",2,8,74
"4132","Syn2",6,4,74
"4133","Syn3",1,1,74
"4134","Syn4",1,4,74
"4135","Taur",2,2,74
"4136","Tceno",1,3,74
"4137","Tcya",4,3,74
"4138","Tfla",5,2,74
"4139","TflaA",1,2,74
"4140","TflaB",1,4,74
"4141","Tger",6,1,74
"4142","Tnot",1,3,74
"4143","Trob",1,1,74
"4144","Tscu",1,2,74
"4145","Aaet",5,2,75
"4146","Aars",4,5,75
"4147","Abula",3,2,75
"4148","Abut",1,3,75
"4149","Alat",1,1,75
"4150","Aski",2,2,75
"4151","Aspci",1,3,75
"4152","Bapa",2,3,75
"4153","Brac5",1,1,75
"4154","Cdia",8,5,75
"4155","Ceur",1,1,75
"4156","Clyn.",5,2,75
"4157","Cnau",2,3,75
"4158","Cpen",2,1,75
"4159","Cpic",1,1,75
"4160","Ctri",1,1,75
"4161","Dmes",1,1,75
"4162","Ebru",1,2,75
"4163","Euro",5,4,75
"4164","Gpum",1,3,75
"4165","Mama",1,6,75
"4166","Mdor",2,3,75
"4167","Mdub",3,1,75
"4168","Mfas",8,2,75
"4169","Mser",2,3,75
"4170","Mtar",1,4,75
"4171","Mtho",1,2,75
"4172","Mtib",1,2,75
"4173","Mxan",7,2,75
"4174","Nchl",1,5,75
"4175","Omit",1,4,75
"4176","Opom",4,1,75
"4177","Pagr",1,4,75
"4178","Plon",3,4,75
"4179","Psau",1,1,75
"4180","PteA",2,1,75
"4181","Scam",1,1,75
"4182","Scat",1,1,75
"4183","Sgor",2,4,75
"4184","Sser",2,1,75
"4185","Sxan",2,2,75
"4186","Syn",5,2,75
"4187","Syn1",2,5,75
"4188","Syn2",6,1,75
"4189","Syn3",1,7,75
"4190","Syn4",1,3,75
"4191","Taur",2,4,75
"4192","Tceno",1,1,75
"4193","Tcya",4,2,75
"4194","Tfla",5,4,75
"4195","TflaA",1,2,75
"4196","TflaB",1,2,75
"4197","Tger",6,1,75
"4198","Tnot",1,3,75
"4199","Trob",1,2,75
"4200","Tscu",1,4,75
"4201","Aaet",5,3,76
"4202","Aars",4,2,76
"4203","Abula",3,3,76
"4204","Abut",1,1,76
"4205","Alat",1,1,76
"4206","Aski",2,5,76
"4207","Aspci",1,1,76
"4208","Bapa",2,5,76
"4209","Brac5",1,4,76
"4210","Cdia",8,3,76
"4211","Ceur",1,2,76
"4212","Clyn.",5,5,76
"4213","Cnau",2,2,76
"4214","Cpen",2,2,76
"4215","Cpic",1,3,76
"4216","Ctri",1,2,76
"4217","Dmes",1,1,76
"4218","Ebru",1,2,76
"4219","Euro",5,2,76
"4220","Gpum",1,2,76
"4221","Mama",1,3,76
"4222","Mdor",2,2,76
"4223","Mdub",3,2,76
"4224","Mfas",8,3,76
"4225","Mser",2,4,76
"4226","Mtar",1,3,76
"4227","Mtho",1,2,76
"4228","Mtib",1,4,76
"4229","Mxan",7,1,76
"4230","Nchl",1,1,76
"4231","Omit",1,3,76
"4232","Opom",4,4,76
"4233","Pagr",1,1,76
"4234","Plon",3,5,76
"4235","Psau",1,1,76
"4236","PteA",2,1,76
"4237","Scam",1,2,76
"4238","Scat",1,1,76
"4239","Sgor",2,3,76
"4240","Sser",2,1,76
"4241","Sxan",2,1,76
"4242","Syn",5,2,76
"4243","Syn1",2,5,76
"4244","Syn2",6,2,76
"4245","Syn3",1,3,76
"4246","Syn4",1,2,76
"4247","Taur",2,1,76
"4248","Tceno",1,1,76
"4249","Tcya",4,3,76
"4250","Tfla",5,3,76
"4251","TflaA",1,1,76
"4252","TflaB",1,3,76
"4253","Tger",6,4,76
"4254","Tnot",1,1,76
"4255","Trob",1,2,76
"4256","Tscu",1,3,76
"4257","Aaet",5,3,77
"4258","Aars",4,4,77
"4259","Abula",3,3,77
"4260","Abut",1,2,77
"4261","Alat",1,2,77
"4262","Aski",2,2,77
"4263","Aspci",1,2,77
"4264","Bapa",2,2,77
"4265","Brac5",1,7,77
"4266","Cdia",8,1,77
"4267","Ceur",1,1,77
"4268","Clyn.",5,3,77
"4269","Cnau",2,6,77
"4270","Cpen",2,2,77
"4271","Cpic",1,1,77
"4272","Ctri",1,3,77
"4273","Dmes",1,1,77
"4274","Ebru",1,2,77
"4275","Euro",5,1,77
"4276","Gpum",1,8,77
"4277","Mama",1,1,77
"4278","Mdor",2,2,77
"4279","Mdub",3,2,77
"4280","Mfas",8,3,77
"4281","Mser",2,1,77
"4282","Mtar",1,1,77
"4283","Mtho",1,2,77
"4284","Mtib",1,2,77
"4285","Mxan",7,3,77
"4286","Nchl",1,1,77
"4287","Omit",1,4,77
"4288","Opom",4,1,77
"4289","Pagr",1,1,77
"4290","Plon",3,2,77
"4291","Psau",1,2,77
"4292","PteA",2,2,77
"4293","Scam",1,2,77
"4294","Scat",1,3,77
"4295","Sgor",2,3,77
"4296","Sser",2,2,77
"4297","Sxan",2,1,77
"4298","Syn",5,1,77
"4299","Syn1",2,1,77
"4300","Syn2",6,2,77
"4301","Syn3",1,2,77
"4302","Syn4",1,3,77
"4303","Taur",2,5,77
"4304","Tceno",1,1,77
"4305","Tcya",4,1,77
"4306","Tfla",5,2,77
"4307","TflaA",1,1,77
"4308","TflaB",1,2,77
"4309","Tger",6,2,77
"4310","Tnot",1,2,77
"4311","Trob",1,3,77
"4312","Tscu",1,1,77
"4313","Aaet",5,7,78
"4314","Aars",4,4,78
"4315","Abula",3,2,78
"4316","Abut",1,1,78
"4317","Alat",1,3,78
"4318","Aski",2,1,78
"4319","Aspci",1,3,78
"4320","Bapa",2,2,78
"4321","Brac5",1,3,78
"4322","Cdia",8,4,78
"4323","Ceur",1,3,78
"4324","Clyn.",5,5,78
"4325","Cnau",2,2,78
"4326","Cpen",2,2,78
"4327","Cpic",1,3,78
"4328","Ctri",1,3,78
"4329","Dmes",1,1,78
"4330","Ebru",1,5,78
"4331","Euro",5,3,78
"4332","Gpum",1,1,78
"4333","Mama",1,1,78
"4334","Mdor",2,1,78
"4335","Mdub",3,3,78
"4336","Mfas",8,4,78
"4337","Mser",2,1,78
"4338","Mtar",1,2,78
"4339","Mtho",1,4,78
"4340","Mtib",1,1,78
"4341","Mxan",7,4,78
"4342","Nchl",1,4,78
"4343","Omit",1,1,78
"4344","Opom",4,3,78
"4345","Pagr",1,1,78
"4346","Plon",3,2,78
"4347","Psau",1,1,78
"4348","PteA",2,4,78
"4349","Scam",1,2,78
"4350","Scat",1,1,78
"4351","Sgor",2,1,78
"4352","Sser",2,3,78
"4353","Sxan",2,1,78
"4354","Syn",5,4,78
"4355","Syn1",2,2,78
"4356","Syn2",6,2,78
"4357","Syn3",1,1,78
"4358","Syn4",1,2,78
"4359","Taur",2,2,78
"4360","Tceno",1,2,78
"4361","Tcya",4,3,78
"4362","Tfla",5,1,78
"4363","TflaA",1,2,78
"4364","TflaB",1,3,78
"4365","Tger",6,2,78
"4366","Tnot",1,2,78
"4367","Trob",1,1,78
"4368","Tscu",1,1,78
"4369","Aaet",5,1,79
"4370","Aars",4,1,79
"4371","Abula",3,3,79
"4372","Abut",1,2,79
"4373","Alat",1,1,79
"4374","Aski",2,3,79
"4375","Aspci",1,3,79
"4376","Bapa",2,2,79
"4377","Brac5",1,1,79
"4378","Cdia",8,1,79
"4379","Ceur",1,2,79
"4380","Clyn.",5,2,79
"4381","Cnau",2,4,79
"4382","Cpen",2,2,79
"4383","Cpic",1,1,79
"4384","Ctri",1,1,79
"4385","Dmes",1,2,79
"4386","Ebru",1,1,79
"4387","Euro",5,3,79
"4388","Gpum",1,2,79
"4389","Mama",1,3,79
"4390","Mdor",2,2,79
"4391","Mdub",3,1,79
"4392","Mfas",8,3,79
"4393","Mser",2,2,79
"4394","Mtar",1,2,79
"4395","Mtho",1,1,79
"4396","Mtib",1,2,79
"4397","Mxan",7,2,79
"4398","Nchl",1,3,79
"4399","Omit",1,1,79
"4400","Opom",4,4,79
"4401","Pagr",1,1,79
"4402","Plon",3,5,79
"4403","Psau",1,1,79
"4404","PteA",2,2,79
"4405","Scam",1,1,79
"4406","Scat",1,1,79
"4407","Sgor",2,1,79
"4408","Sser",2,3,79
"4409","Sxan",2,1,79
"4410","Syn",5,2,79
"4411","Syn1",2,3,79
"4412","Syn2",6,3,79
"4413","Syn3",1,1,79
"4414","Syn4",1,1,79
"4415","Taur",2,1,79
"4416","Tceno",1,1,79
"4417","Tcya",4,3,79
"4418","Tfla",5,5,79
"4419","TflaA",1,1,79
"4420","TflaB",1,1,79
"4421","Tger",6,6,79
"4422","Tnot",1,5,79
"4423","Trob",1,4,79
"4424","Tscu",1,2,79
"4425","Aaet",5,4,80
"4426","Aars",4,1,80
"4427","Abula",3,1,80
"4428","Abut",1,3,80
"4429","Alat",1,5,80
"4430","Aski",2,6,80
"4431","Aspci",1,3,80
"4432","Bapa",2,1,80
"4433","Brac5",1,3,80
"4434","Cdia",8,3,80
"4435","Ceur",1,1,80
"4436","Clyn.",5,2,80
"4437","Cnau",2,2,80
"4438","Cpen",2,3,80
"4439","Cpic",1,1,80
"4440","Ctri",1,3,80
"4441","Dmes",1,1,80
"4442","Ebru",1,4,80
"4443","Euro",5,2,80
"4444","Gpum",1,5,80
"4445","Mama",1,1,80
"4446","Mdor",2,2,80
"4447","Mdub",3,2,80
"4448","Mfas",8,1,80
"4449","Mser",2,1,80
"4450","Mtar",1,5,80
"4451","Mtho",1,1,80
"4452","Mtib",1,2,80
"4453","Mxan",7,4,80
"4454","Nchl",1,1,80
"4455","Omit",1,1,80
"4456","Opom",4,2,80
"4457","Pagr",1,2,80
"4458","Plon",3,4,80
"4459","Psau",1,2,80
"4460","PteA",2,6,80
"4461","Scam",1,1,80
"4462","Scat",1,3,80
"4463","Sgor",2,3,80
"4464","Sser",2,3,80
"4465","Sxan",2,4,80
"4466","Syn",5,2,80
"4467","Syn1",2,2,80
"4468","Syn2",6,4,80
"4469","Syn3",1,1,80
"4470","Syn4",1,1,80
"4471","Taur",2,3,80
"4472","Tceno",1,1,80
"4473","Tcya",4,5,80
"4474","Tfla",5,1,80
"4475","TflaA",1,2,80
"4476","TflaB",1,4,80
"4477","Tger",6,3,80
"4478","Tnot",1,2,80
"4479","Trob",1,3,80
"4480","Tscu",1,1,80
"4481","Aaet",5,3,81
"4482","Aars",4,5,81
"4483","Abula",3,3,81
"4484","Abut",1,2,81
"4485","Alat",1,2,81
"4486","Aski",2,2,81
"4487","Aspci",1,2,81
"4488","Bapa",2,4,81
"4489","Brac5",1,3,81
"4490","Cdia",8,1,81
"4491","Ceur",1,2,81
"4492","Clyn.",5,2,81
"4493","Cnau",2,3,81
"4494","Cpen",2,2,81
"4495","Cpic",1,3,81
"4496","Ctri",1,4,81
"4497","Dmes",1,1,81
"4498","Ebru",1,4,81
"4499","Euro",5,3,81
"4500","Gpum",1,2,81
"4501","Mama",1,4,81
"4502","Mdor",2,1,81
"4503","Mdub",3,1,81
"4504","Mfas",8,5,81
"4505","Mser",2,1,81
"4506","Mtar",1,3,81
"4507","Mtho",1,2,81
"4508","Mtib",1,3,81
"4509","Mxan",7,2,81
"4510","Nchl",1,4,81
"4511","Omit",1,1,81
"4512","Opom",4,3,81
"4513","Pagr",1,7,81
"4514","Plon",3,2,81
"4515","Psau",1,1,81
"4516","PteA",2,1,81
"4517","Scam",1,2,81
"4518","Scat",1,3,81
"4519","Sgor",2,5,81
"4520","Sser",2,3,81
"4521","Sxan",2,2,81
"4522","Syn",5,1,81
"4523","Syn1",2,3,81
"4524","Syn2",6,2,81
"4525","Syn3",1,3,81
"4526","Syn4",1,3,81
"4527","Taur",2,1,81
"4528","Tceno",1,5,81
"4529","Tcya",4,2,81
"4530","Tfla",5,3,81
"4531","TflaA",1,2,81
"4532","TflaB",1,3,81
"4533","Tger",6,4,81
"4534","Tnot",1,1,81
"4535","Trob",1,3,81
"4536","Tscu",1,1,81
"4537","Aaet",5,5,82
"4538","Aars",4,2,82
"4539","Abula",3,5,82
"4540","Abut",1,3,82
"4541","Alat",1,1,82
"4542","Aski",2,4,82
"4543","Aspci",1,1,82
"4544","Bapa",2,1,82
"4545","Brac5",1,4,82
"4546","Cdia",8,2,82
"4547","Ceur",1,4,82
"4548","Clyn.",5,4,82
"4549","Cnau",2,4,82
"4550","Cpen",2,2,82
"4551","Cpic",1,2,82
"4552","Ctri",1,2,82
"4553","Dmes",1,2,82
"4554","Ebru",1,2,82
"4555","Euro",5,2,82
"4556","Gpum",1,1,82
"4557","Mama",1,5,82
"4558","Mdor",2,1,82
"4559","Mdub",3,1,82
"4560","Mfas",8,6,82
"4561","Mser",2,1,82
"4562","Mtar",1,2,82
"4563","Mtho",1,2,82
"4564","Mtib",1,1,82
"4565","Mxan",7,1,82
"4566","Nchl",1,5,82
"4567","Omit",1,1,82
"4568","Opom",4,3,82
"4569","Pagr",1,1,82
"4570","Plon",3,4,82
"4571","Psau",1,1,82
"4572","PteA",2,2,82
"4573","Scam",1,1,82
"4574","Scat",1,3,82
"4575","Sgor",2,1,82
"4576","Sser",2,4,82
"4577","Sxan",2,2,82
"4578","Syn",5,2,82
"4579","Syn1",2,5,82
"4580","Syn2",6,1,82
"4581","Syn3",1,3,82
"4582","Syn4",1,4,82
"4583","Taur",2,1,82
"4584","Tceno",1,2,82
"4585","Tcya",4,1,82
"4586","Tfla",5,3,82
"4587","TflaA",1,2,82
"4588","TflaB",1,6,82
"4589","Tger",6,5,82
"4590","Tnot",1,2,82
"4591","Trob",1,1,82
"4592","Tscu",1,4,82
"4593","Aaet",5,3,83
"4594","Aars",4,2,83
"4595","Abula",3,3,83
"4596","Abut",1,3,83
"4597","Alat",1,2,83
"4598","Aski",2,2,83
"4599","Aspci",1,4,83
"4600","Bapa",2,5,83
"4601","Brac5",1,2,83
"4602","Cdia",8,4,83
"4603","Ceur",1,2,83
"4604","Clyn.",5,5,83
"4605","Cnau",2,3,83
"4606","Cpen",2,1,83
"4607","Cpic",1,1,83
"4608","Ctri",1,1,83
"4609","Dmes",1,2,83
"4610","Ebru",1,5,83
"4611","Euro",5,4,83
"4612","Gpum",1,3,83
"4613","Mama",1,4,83
"4614","Mdor",2,3,83
"4615","Mdub",3,2,83
"4616","Mfas",8,3,83
"4617","Mser",2,2,83
"4618","Mtar",1,1,83
"4619","Mtho",1,1,83
"4620","Mtib",1,2,83
"4621","Mxan",7,5,83
"4622","Nchl",1,2,83
"4623","Omit",1,2,83
"4624","Opom",4,4,83
"4625","Pagr",1,1,83
"4626","Plon",3,2,83
"4627","Psau",1,2,83
"4628","PteA",2,5,83
"4629","Scam",1,1,83
"4630","Scat",1,2,83
"4631","Sgor",2,2,83
"4632","Sser",2,1,83
"4633","Sxan",2,1,83
"4634","Syn",5,1,83
"4635","Syn1",2,5,83
"4636","Syn2",6,2,83
"4637","Syn3",1,1,83
"4638","Syn4",1,2,83
"4639","Taur",2,2,83
"4640","Tceno",1,6,83
"4641","Tcya",4,1,83
"4642","Tfla",5,4,83
"4643","TflaA",1,2,83
"4644","TflaB",1,2,83
"4645","Tger",6,1,83
"4646","Tnot",1,2,83
"4647","Trob",1,1,83
"4648","Tscu",1,2,83
"4649","Aaet",5,2,84
"4650","Aars",4,5,84
"4651","Abula",3,3,84
"4652","Abut",1,1,84
"4653","Alat",1,1,84
"4654","Aski",2,3,84
"4655","Aspci",1,4,84
"4656","Bapa",2,1,84
"4657","Brac5",1,2,84
"4658","Cdia",8,3,84
"4659","Ceur",1,2,84
"4660","Clyn.",5,2,84
"4661","Cnau",2,7,84
"4662","Cpen",2,2,84
"4663","Cpic",1,2,84
"4664","Ctri",1,3,84
"4665","Dmes",1,1,84
"4666","Ebru",1,0,84
"4667","Euro",5,5,84
"4668","Gpum",1,3,84
"4669","Mama",1,3,84
"4670","Mdor",2,5,84
"4671","Mdub",3,3,84
"4672","Mfas",8,2,84
"4673","Mser",2,1,84
"4674","Mtar",1,1,84
"4675","Mtho",1,3,84
"4676","Mtib",1,2,84
"4677","Mxan",7,2,84
"4678","Nchl",1,1,84
"4679","Omit",1,3,84
"4680","Opom",4,6,84
"4681","Pagr",1,1,84
"4682","Plon",3,1,84
"4683","Psau",1,1,84
"4684","PteA",2,2,84
"4685","Scam",1,3,84
"4686","Scat",1,2,84
"4687","Sgor",2,3,84
"4688","Sser",2,3,84
"4689","Sxan",2,1,84
"4690","Syn",5,3,84
"4691","Syn1",2,2,84
"4692","Syn2",6,2,84
"4693","Syn3",1,2,84
"4694","Syn4",1,3,84
"4695","Taur",2,4,84
"4696","Tceno",1,3,84
"4697","Tcya",4,4,84
"4698","Tfla",5,2,84
"4699","TflaA",1,5,84
"4700","TflaB",1,2,84
"4701","Tger",6,2,84
"4702","Tnot",1,4,84
"4703","Trob",1,1,84
"4704","Tscu",1,1,84
"4705","Aaet",5,2,85
"4706","Aars",4,2,85
"4707","Abula",3,1,85
"4708","Abut",1,1,85
"4709","Alat",1,2,85
"4710","Aski",2,3,85
"4711","Aspci",1,1,85
"4712","Bapa",2,4,85
"4713","Brac5",1,1,85
"4714","Cdia",8,1,85
"4715","Ceur",1,4,85
"4716","Clyn.",5,5,85
"4717","Cnau",2,3,85
"4718","Cpen",2,2,85
"4719","Cpic",1,2,85
"4720","Ctri",1,2,85
"4721","Dmes",1,3,85
"4722","Ebru",1,7,85
"4723","Euro",5,2,85
"4724","Gpum",1,2,85
"4725","Mama",1,1,85
"4726","Mdor",2,2,85
"4727","Mdub",3,1,85
"4728","Mfas",8,4,85
"4729","Mser",2,1,85
"4730","Mtar",1,1,85
"4731","Mtho",1,1,85
"4732","Mtib",1,3,85
"4733","Mxan",7,1,85
"4734","Nchl",1,1,85
"4735","Omit",1,3,85
"4736","Opom",4,2,85
"4737","Pagr",1,3,85
"4738","Plon",3,5,85
"4739","Psau",1,1,85
"4740","PteA",2,3,85
"4741","Scam",1,4,85
"4742","Scat",1,2,85
"4743","Sgor",2,3,85
"4744","Sser",2,1,85
"4745","Sxan",2,1,85
"4746","Syn",5,4,85
"4747","Syn1",2,1,85
"4748","Syn2",6,2,85
"4749","Syn3",1,3,85
"4750","Syn4",1,3,85
"4751","Taur",2,2,85
"4752","Tceno",1,1,85
"4753","Tcya",4,3,85
"4754","Tfla",5,2,85
"4755","TflaA",1,2,85
"4756","TflaB",1,4,85
"4757","Tger",6,1,85
"4758","Tnot",1,1,85
"4759","Trob",1,1,85
"4760","Tscu",1,2,85
"4761","Aaet",5,3,86
"4762","Aars",4,4,86
"4763","Abula",3,5,86
"4764","Abut",1,3,86
"4765","Alat",1,1,86
"4766","Aski",2,3,86
"4767","Aspci",1,3,86
"4768","Bapa",2,4,86
"4769","Brac5",1,4,86
"4770","Cdia",8,1,86
"4771","Ceur",1,3,86
"4772","Clyn.",5,3,86
"4773","Cnau",2,4,86
"4774","Cpen",2,3,86
"4775","Cpic",1,1,86
"4776","Ctri",1,7,86
"4777","Dmes",1,3,86
"4778","Ebru",1,1,86
"4779","Euro",5,6,86
"4780","Gpum",1,2,86
"4781","Mama",1,3,86
"4782","Mdor",2,2,86
"4783","Mdub",3,2,86
"4784","Mfas",8,5,86
"4785","Mser",2,2,86
"4786","Mtar",1,5,86
"4787","Mtho",1,1,86
"4788","Mtib",1,2,86
"4789","Mxan",7,3,86
"4790","Nchl",1,4,86
"4791","Omit",1,2,86
"4792","Opom",4,3,86
"4793","Pagr",1,3,86
"4794","Plon",3,2,86
"4795","Psau",1,1,86
"4796","PteA",2,2,86
"4797","Scam",1,1,86
"4798","Scat",1,3,86
"4799","Sgor",2,3,86
"4800","Sser",2,4,86
"4801","Sxan",2,2,86
"4802","Syn",5,4,86
"4803","Syn1",2,2,86
"4804","Syn2",6,3,86
"4805","Syn3",1,3,86
"4806","Syn4",1,2,86
"4807","Taur",2,2,86
"4808","Tceno",1,3,86
"4809","Tcya",4,2,86
"4810","Tfla",5,3,86
"4811","TflaA",1,2,86
"4812","TflaB",1,3,86
"4813","Tger",6,1,86
"4814","Tnot",1,5,86
"4815","Trob",1,1,86
"4816","Tscu",1,1,86
"4817","Aaet",5,1,87
"4818","Aars",4,5,87
"4819","Abula",3,7,87
"4820","Abut",1,1,87
"4821","Alat",1,4,87
"4822","Aski",2,1,87
"4823","Aspci",1,3,87
"4824","Bapa",2,3,87
"4825","Brac5",1,4,87
"4826","Cdia",8,2,87
"4827","Ceur",1,1,87
"4828","Clyn.",5,3,87
"4829","Cnau",2,1,87
"4830","Cpen",2,1,87
"4831","Cpic",1,2,87
"4832","Ctri",1,2,87
