"","species","interactions","outdegree","rep"
"3110","Plant-Cmon",1,2,63
"3111","Plant-Csa",111,90,63
"3112","Plant-Csc",46,40,63
"3113","Plant-Dpe",2,9,63
"3114","Plant-Eam",6,3,63
"3115","Plant-Ech",42,40,63
"3116","Plant-Ecy",27,7,63
"3117","Plant-Ese",2,8,63
"3118","Plant-Evu",3,9,63
"3119","Plant-Fve",2,6,63
"3120","Plant-Gal",2,4,63
"3121","Plant-Ger",14,23,63
"3122","Plant-Gtr",6,9,63
"3123","Plant-Hgu",1,3,63
"3124","Plant-Hie",4,4,63
"3125","Plant-Lat",2,3,63
"3126","Plant-Lco",13,19,63
"3127","Plant-Lin",1,12,63
"3128","Plant-Lina",3,1,63
"3129","Plant-Lob",2,3,63
"3130","Plant-Lst",64,45,63
"3131","Plant-Lta",10,7,63
"3132","Plant-Lvu",13,4,63
"3133","Plant-Pbi",9,25,63
"3134","Plant-Pgr",3,2,63
"3135","Plant-Rbu",21,21,63
"3136","Plant-Sen",4,5,63
"3137","Plant-Sho",9,12,63
"3138","Plant-Sin",3,17,63
"3139","Plant-Soc",21,12,63
"3140","Plant-Son",16,13,63
"3141","Plant-Svu",2,16,63
"3142","Plant-Tar",2,2,63
"3143","Plant-Tof",14,14,63
"3144","Plant-Tpr",1,14,63
"3145","Plant-TvuF",53,41,63
"3146","Plant-TvuHF",54,42,63
"3147","Plant-Upa",3,9,63
"3148","Plant-Vcr",10,6,63
"3149","Plant-Vic",1,3,63
"3150","Plant-Vpu",8,6,63
"3151","Plant-Ain",2,6,64
"3152","Plant-Ama",4,8,64
"3153","Plant-Ata",1,4,64
"3154","Plant-Aza",8,13,64
"3155","Plant-Bra",11,11,64
"3156","Plant-Cal",47,36,64
"3157","Plant-Cem",2,4,64
"3158","Plant-Cer",4,2,64
"3159","Plant-Cmo",17,11,64
"3160","Plant-Cmon",1,6,64
"3161","Plant-Csa",111,89,64
"3162","Plant-Csc",46,34,64
"3163","Plant-Dpe",2,5,64
"3164","Plant-Eam",6,4,64
"3165","Plant-Ech",42,32,64
"3166","Plant-Ecy",27,10,64
"3167","Plant-Ese",2,4,64
"3168","Plant-Evu",3,3,64
"3169","Plant-Fve",2,9,64
"3170","Plant-Gal",2,3,64
"3171","Plant-Ger",14,23,64
"3172","Plant-Gtr",6,1,64
"3173","Plant-Hgu",1,3,64
"3174","Plant-Hie",4,4,64
"3175","Plant-Lat",2,4,64
"3176","Plant-Lco",13,17,64
"3177","Plant-Lin",1,7,64
"3178","Plant-Lina",3,3,64
"3179","Plant-Lob",2,3,64
"3180","Plant-Lst",64,60,64
"3181","Plant-Lta",10,8,64
"3182","Plant-Lvu",13,13,64
"3183","Plant-Pbi",9,22,64
"3184","Plant-Pgr",3,1,64
"3185","Plant-Rbu",21,26,64
"3186","Plant-Sen",4,3,64
"3187","Plant-Sho",9,7,64
"3188","Plant-Sin",3,9,64
"3189","Plant-Soc",21,28,64
"3190","Plant-Son",16,19,64
"3191","Plant-Svu",2,11,64
"3192","Plant-Tar",2,5,64
"3193","Plant-Tof",14,10,64
"3194","Plant-Tpr",1,9,64
"3195","Plant-TvuF",53,34,64
"3196","Plant-TvuHF",54,29,64
"3197","Plant-Upa",3,5,64
"3198","Plant-Vcr",10,3,64
"3199","Plant-Vic",1,5,64
"3200","Plant-Vpu",8,9,64
"3201","Plant-Ain",2,6,65
"3202","Plant-Ama",4,4,65
"3203","Plant-Ata",1,6,65
"3204","Plant-Aza",8,15,65
"3205","Plant-Bra",11,7,65
"3206","Plant-Cal",47,31,65
"3207","Plant-Cem",2,0,65
"3208","Plant-Cer",4,4,65
"3209","Plant-Cmo",17,9,65
"3210","Plant-Cmon",1,5,65
"3211","Plant-Csa",111,89,65
"3212","Plant-Csc",46,28,65
"3213","Plant-Dpe",2,3,65
"3214","Plant-Eam",6,3,65
"3215","Plant-Ech",42,40,65
"3216","Plant-Ecy",27,15,65
"3217","Plant-Ese",2,6,65
"3218","Plant-Evu",3,6,65
"3219","Plant-Fve",2,10,65
"3220","Plant-Gal",2,4,65
"3221","Plant-Ger",14,27,65
"3222","Plant-Gtr",6,6,65
"3223","Plant-Hgu",1,3,65
"3224","Plant-Hie",4,3,65
"3225","Plant-Lat",2,4,65
"3226","Plant-Lco",13,30,65
"3227","Plant-Lin",1,10,65
"3228","Plant-Lina",3,5,65
"3229","Plant-Lob",2,1,65
"3230","Plant-Lst",64,39,65
"3231","Plant-Lta",10,3,65
"3232","Plant-Lvu",13,5,65
"3233","Plant-Pbi",9,20,65
"3234","Plant-Pgr",3,3,65
"3235","Plant-Rbu",21,20,65
"3236","Plant-Sen",4,2,65
"3237","Plant-Sho",9,17,65
"3238","Plant-Sin",3,9,65
"3239","Plant-Soc",21,24,65
"3240","Plant-Son",16,19,65
"3241","Plant-Svu",2,11,65
"3242","Plant-Tar",2,4,65
"3243","Plant-Tof",14,15,65
"3244","Plant-Tpr",1,10,65
"3245","Plant-TvuF",53,43,65
"3246","Plant-TvuHF",54,40,65
"3247","Plant-Upa",3,11,65
"3248","Plant-Vcr",10,5,65
"3249","Plant-Vic",1,3,65
"3250","Plant-Vpu",8,6,65
"3251","Plant-Ain",2,7,66
"3252","Plant-Ama",4,8,66
"3253","Plant-Ata",1,5,66
"3254","Plant-Aza",8,13,66
"3255","Plant-Bra",11,14,66
"3256","Plant-Cal",47,37,66
"3257","Plant-Cem",2,1,66
"3258","Plant-Cer",4,2,66
"3259","Plant-Cmo",17,7,66
"3260","Plant-Cmon",1,4,66
"3261","Plant-Csa",111,92,66
"3262","Plant-Csc",46,39,66
"3263","Plant-Dpe",2,5,66
"3264","Plant-Eam",6,3,66
"3265","Plant-Ech",42,42,66
"3266","Plant-Ecy",27,10,66
"3267","Plant-Ese",2,9,66
"3268","Plant-Evu",3,4,66
"3269","Plant-Fve",2,10,66
"3270","Plant-Gal",2,7,66
"3271","Plant-Ger",14,19,66
"3272","Plant-Gtr",6,6,66
"3273","Plant-Hgu",1,4,66
"3274","Plant-Hie",4,2,66
"3275","Plant-Lat",2,3,66
"3276","Plant-Lco",13,4,66
"3277","Plant-Lin",1,9,66
"3278","Plant-Lina",3,2,66
"3279","Plant-Lob",2,5,66
"3280","Plant-Lst",64,45,66
"3281","Plant-Lta",10,4,66
"3282","Plant-Lvu",13,6,66
"3283","Plant-Pbi",9,18,66
"3284","Plant-Pgr",3,5,66
"3285","Plant-Rbu",21,16,66
"3286","Plant-Sen",4,2,66
"3287","Plant-Sho",9,8,66
"3288","Plant-Sin",3,5,66
"3289","Plant-Soc",21,16,66
"3290","Plant-Son",16,14,66
"3291","Plant-Svu",2,12,66
"3292","Plant-Tar",2,1,66
"3293","Plant-Tof",14,15,66
"3294","Plant-Tpr",1,10,66
"3295","Plant-TvuF",53,42,66
"3296","Plant-TvuHF",54,43,66
"3297","Plant-Upa",3,2,66
"3298","Plant-Vcr",10,4,66
"3299","Plant-Vic",1,6,66
"3300","Plant-Vpu",8,9,66
"3301","Plant-Ain",2,7,67
"3302","Plant-Ama",4,8,67
"3303","Plant-Ata",1,8,67
"3304","Plant-Aza",8,13,67
"3305","Plant-Bra",11,12,67
"3306","Plant-Cal",47,43,67
"3307","Plant-Cem",2,4,67
"3308","Plant-Cer",4,2,67
"3309","Plant-Cmo",17,10,67
"3310","Plant-Cmon",1,5,67
"3311","Plant-Csa",111,99,67
"3312","Plant-Csc",46,42,67
"3313","Plant-Dpe",2,4,67
"3314","Plant-Eam",6,1,67
"3315","Plant-Ech",42,42,67
"3316","Plant-Ecy",27,10,67
"3317","Plant-Ese",2,2,67
"3318","Plant-Evu",3,6,67
"3319","Plant-Fve",2,12,67
"3320","Plant-Gal",2,3,67
"3321","Plant-Ger",14,25,67
"3322","Plant-Gtr",6,7,67
"3323","Plant-Hgu",1,4,67
"3324","Plant-Hie",4,4,67
"3325","Plant-Lat",2,5,67
"3326","Plant-Lco",13,17,67
"3327","Plant-Lin",1,9,67
"3328","Plant-Lina",3,3,67
"3329","Plant-Lob",2,6,67
"3330","Plant-Lst",64,49,67
"3331","Plant-Lta",10,7,67
"3332","Plant-Lvu",13,6,67
"3333","Plant-Pbi",9,22,67
"3334","Plant-Pgr",3,3,67
"3335","Plant-Rbu",21,18,67
"3336","Plant-Sen",4,3,67
"3337","Plant-Sho",9,4,67
"3338","Plant-Sin",3,14,67
"3339","Plant-Soc",21,18,67
"3340","Plant-Son",16,17,67
"3341","Plant-Svu",2,3,67
"3342","Plant-Tar",2,5,67
"3343","Plant-Tof",14,13,67
"3344","Plant-Tpr",1,15,67
"3345","Plant-TvuF",53,37,67
"3346","Plant-TvuHF",54,39,67
"3347","Plant-Upa",3,8,67
"3348","Plant-Vcr",10,6,67
"3349","Plant-Vic",1,2,67
"3350","Plant-Vpu",8,7,67
"3351","Plant-Ain",2,4,68
"3352","Plant-Ama",4,7,68
"3353","Plant-Ata",1,3,68
"3354","Plant-Aza",8,17,68
"3355","Plant-Bra",11,12,68
"3356","Plant-Cal",47,31,68
"3357","Plant-Cem",2,3,68
"3358","Plant-Cer",4,3,68
"3359","Plant-Cmo",17,9,68
"3360","Plant-Cmon",1,5,68
"3361","Plant-Csa",111,92,68
"3362","Plant-Csc",46,39,68
"3363","Plant-Dpe",2,3,68
"3364","Plant-Eam",6,0,68
"3365","Plant-Ech",42,40,68
"3366","Plant-Ecy",27,9,68
"3367","Plant-Ese",2,8,68
"3368","Plant-Evu",3,8,68
"3369","Plant-Fve",2,9,68
"3370","Plant-Gal",2,3,68
"3371","Plant-Ger",14,17,68
"3372","Plant-Gtr",6,6,68
"3373","Plant-Hgu",1,3,68
"3374","Plant-Hie",4,1,68
"3375","Plant-Lat",2,0,68
"3376","Plant-Lco",13,12,68
"3377","Plant-Lin",1,2,68
"3378","Plant-Lina",3,6,68
"3379","Plant-Lob",2,4,68
"3380","Plant-Lst",64,40,68
"3381","Plant-Lta",10,6,68
"3382","Plant-Lvu",13,6,68
"3383","Plant-Pbi",9,24,68
"3384","Plant-Pgr",3,1,68
"3385","Plant-Rbu",21,18,68
"3386","Plant-Sen",4,1,68
"3387","Plant-Sho",9,7,68
"3388","Plant-Sin",3,15,68
"3389","Plant-Soc",21,22,68
"3390","Plant-Son",16,13,68
"3391","Plant-Svu",2,7,68
"3392","Plant-Tar",2,3,68
"3393","Plant-Tof",14,12,68
"3394","Plant-Tpr",1,9,68
"3395","Plant-TvuF",53,45,68
"3396","Plant-TvuHF",54,43,68
"3397","Plant-Upa",3,13,68
"3398","Plant-Vcr",10,4,68
"3399","Plant-Vic",1,3,68
"3400","Plant-Vpu",8,8,68
"3401","Plant-Ain",2,5,69
"3402","Plant-Ama",4,7,69
"3403","Plant-Ata",1,3,69
"3404","Plant-Aza",8,12,69
"3405","Plant-Bra",11,4,69
"3406","Plant-Cal",47,29,69
"3407","Plant-Cem",2,5,69
"3408","Plant-Cer",4,4,69
"3409","Plant-Cmo",17,8,69
"3410","Plant-Cmon",1,5,69
"3411","Plant-Csa",111,89,69
"3412","Plant-Csc",46,43,69
"3413","Plant-Dpe",2,5,69
"3414","Plant-Eam",6,2,69
"3415","Plant-Ech",42,41,69
"3416","Plant-Ecy",27,8,69
"3417","Plant-Ese",2,6,69
"3418","Plant-Evu",3,6,69
"3419","Plant-Fve",2,4,69
"3420","Plant-Gal",2,6,69
"3421","Plant-Ger",14,18,69
"3422","Plant-Gtr",6,6,69
"3423","Plant-Hgu",1,3,69
"3424","Plant-Hie",4,3,69
"3425","Plant-Lat",2,1,69
"3426","Plant-Lco",13,19,69
"3427","Plant-Lin",1,10,69
"3428","Plant-Lina",3,1,69
"3429","Plant-Lob",2,5,69
"3430","Plant-Lst",64,53,69
"3431","Plant-Lta",10,2,69
"3432","Plant-Lvu",13,6,69
"3433","Plant-Pbi",9,24,69
"3434","Plant-Pgr",3,3,69
"3435","Plant-Rbu",21,23,69
"3436","Plant-Sen",4,1,69
"3437","Plant-Sho",9,5,69
"3438","Plant-Sin",3,11,69
"3439","Plant-Soc",21,20,69
"3440","Plant-Son",16,17,69
"3441","Plant-Svu",2,12,69
"3442","Plant-Tar",2,2,69
"3443","Plant-Tof",14,13,69
"3444","Plant-Tpr",1,10,69
"3445","Plant-TvuF",53,46,69
"3446","Plant-TvuHF",54,49,69
"3447","Plant-Upa",3,6,69
"3448","Plant-Vcr",10,3,69
"3449","Plant-Vic",1,3,69
"3450","Plant-Vpu",8,4,69
"3451","Plant-Ain",2,6,70
"3452","Plant-Ama",4,5,70
"3453","Plant-Ata",1,5,70
"3454","Plant-Aza",8,15,70
"3455","Plant-Bra",11,11,70
"3456","Plant-Cal",47,43,70
"3457","Plant-Cem",2,2,70
"3458","Plant-Cer",4,1,70
"3459","Plant-Cmo",17,15,70
"3460","Plant-Cmon",1,1,70
"3461","Plant-Csa",111,94,70
"3462","Plant-Csc",46,42,70
"3463","Plant-Dpe",2,3,70
"3464","Plant-Eam",6,2,70
"3465","Plant-Ech",42,46,70
"3466","Plant-Ecy",27,12,70
"3467","Plant-Ese",2,8,70
"3468","Plant-Evu",3,2,70
"3469","Plant-Fve",2,7,70
"3470","Plant-Gal",2,4,70
"3471","Plant-Ger",14,23,70
"3472","Plant-Gtr",6,6,70
"3473","Plant-Hgu",1,5,70
"3474","Plant-Hie",4,2,70
"3475","Plant-Lat",2,3,70
"3476","Plant-Lco",13,17,70
"3477","Plant-Lin",1,5,70
"3478","Plant-Lina",3,4,70
"3479","Plant-Lob",2,5,70
"3480","Plant-Lst",64,45,70
"3481","Plant-Lta",10,2,70
"3482","Plant-Lvu",13,6,70
"3483","Plant-Pbi",9,20,70
"3484","Plant-Pgr",3,3,70
"3485","Plant-Rbu",21,23,70
"3486","Plant-Sen",4,4,70
"3487","Plant-Sho",9,4,70
"3488","Plant-Sin",3,13,70
"3489","Plant-Soc",21,13,70
"3490","Plant-Son",16,15,70
"3491","Plant-Svu",2,8,70
"3492","Plant-Tar",2,5,70
"3493","Plant-Tof",14,19,70
"3494","Plant-Tpr",1,8,70
"3495","Plant-TvuF",53,42,70
"3496","Plant-TvuHF",54,37,70
"3497","Plant-Upa",3,11,70
"3498","Plant-Vcr",10,5,70
"3499","Plant-Vic",1,3,70
"3500","Plant-Vpu",8,7,70
"3501","Plant-Ain",2,2,71
"3502","Plant-Ama",4,6,71
"3503","Plant-Ata",1,2,71
"3504","Plant-Aza",8,17,71
"3505","Plant-Bra",11,13,71
"3506","Plant-Cal",47,32,71
"3507","Plant-Cem",2,5,71
"3508","Plant-Cer",4,2,71
"3509","Plant-Cmo",17,10,71
"3510","Plant-Cmon",1,4,71
"3511","Plant-Csa",111,94,71
"3512","Plant-Csc",46,46,71
"3513","Plant-Dpe",2,8,71
"3514","Plant-Eam",6,1,71
"3515","Plant-Ech",42,45,71
"3516","Plant-Ecy",27,11,71
"3517","Plant-Ese",2,8,71
"3518","Plant-Evu",3,3,71
"3519","Plant-Fve",2,9,71
"3520","Plant-Gal",2,2,71
"3521","Plant-Ger",14,19,71
"3522","Plant-Gtr",6,10,71
"3523","Plant-Hgu",1,7,71
"3524","Plant-Hie",4,3,71
"3525","Plant-Lat",2,6,71
"3526","Plant-Lco",13,17,71
"3527","Plant-Lin",1,6,71
"3528","Plant-Lina",3,4,71
"3529","Plant-Lob",2,4,71
"3530","Plant-Lst",64,47,71
"3531","Plant-Lta",10,6,71
"3532","Plant-Lvu",13,7,71
"3533","Plant-Pbi",9,25,71
"3534","Plant-Pgr",3,3,71
"3535","Plant-Rbu",21,21,71
"3536","Plant-Sen",4,5,71
"3537","Plant-Sho",9,11,71
"3538","Plant-Sin",3,13,71
"3539","Plant-Soc",21,25,71
"3540","Plant-Son",16,18,71
"3541","Plant-Svu",2,7,71
"3542","Plant-Tar",2,6,71
"3543","Plant-Tof",14,11,71
"3544","Plant-Tpr",1,7,71
"3545","Plant-TvuF",53,43,71
"3546","Plant-TvuHF",54,42,71
"3547","Plant-Upa",3,7,71
"3548","Plant-Vcr",10,4,71
"3549","Plant-Vic",1,4,71
"3550","Plant-Vpu",8,5,71
"3551","Plant-Ain",2,4,72
"3552","Plant-Ama",4,5,72
"3553","Plant-Ata",1,3,72
"3554","Plant-Aza",8,15,72
"3555","Plant-Bra",11,13,72
"3556","Plant-Cal",47,39,72
"3557","Plant-Cem",2,5,72
"3558","Plant-Cer",4,5,72
"3559","Plant-Cmo",17,9,72
"3560","Plant-Cmon",1,4,72
"3561","Plant-Csa",111,86,72
"3562","Plant-Csc",46,41,72
"3563","Plant-Dpe",2,5,72
"3564","Plant-Eam",6,2,72
"3565","Plant-Ech",42,43,72
"3566","Plant-Ecy",27,8,72
"3567","Plant-Ese",2,4,72
"3568","Plant-Evu",3,6,72
"3569","Plant-Fve",2,11,72
"3570","Plant-Gal",2,4,72
"3571","Plant-Ger",14,19,72
"3572","Plant-Gtr",6,10,72
"3573","Plant-Hgu",1,9,72
"3574","Plant-Hie",4,2,72
"3575","Plant-Lat",2,4,72
"3576","Plant-Lco",13,18,72
"3577","Plant-Lin",1,8,72
"3578","Plant-Lina",3,5,72
"3579","Plant-Lob",2,3,72
"3580","Plant-Lst",64,56,72
"3581","Plant-Lta",10,8,72
"3582","Plant-Lvu",13,7,72
"3583","Plant-Pbi",9,21,72
"3584","Plant-Pgr",3,3,72
"3585","Plant-Rbu",21,18,72
"3586","Plant-Sen",4,4,72
"3587","Plant-Sho",9,7,72
"3588","Plant-Sin",3,16,72
"3589","Plant-Soc",21,22,72
"3590","Plant-Son",16,21,72
"3591","Plant-Svu",2,4,72
"3592","Plant-Tar",2,2,72
"3593","Plant-Tof",14,13,72
"3594","Plant-Tpr",1,8,72
"3595","Plant-TvuF",53,47,72
"3596","Plant-TvuHF",54,47,72
"3597","Plant-Upa",3,13,72
"3598","Plant-Vcr",10,4,72
"3599","Plant-Vic",1,3,72
"3600","Plant-Vpu",8,7,72
"3601","Plant-Ain",2,3,73
"3602","Plant-Ama",4,5,73
"3603","Plant-Ata",1,1,73
"3604","Plant-Aza",8,14,73
"3605","Plant-Bra",11,8,73
"3606","Plant-Cal",47,33,73
"3607","Plant-Cem",2,4,73
"3608","Plant-Cer",4,3,73
"3609","Plant-Cmo",17,14,73
"3610","Plant-Cmon",1,8,73
"3611","Plant-Csa",111,91,73
"3612","Plant-Csc",46,40,73
"3613","Plant-Dpe",2,3,73
"3614","Plant-Eam",6,3,73
"3615","Plant-Ech",42,43,73
"3616","Plant-Ecy",27,12,73
"3617","Plant-Ese",2,3,73
"3618","Plant-Evu",3,4,73
"3619","Plant-Fve",2,11,73
"3620","Plant-Gal",2,2,73
"3621","Plant-Ger",14,29,73
"3622","Plant-Gtr",6,8,73
"3623","Plant-Hgu",1,1,73
"3624","Plant-Hie",4,3,73
"3625","Plant-Lat",2,3,73
"3626","Plant-Lco",13,15,73
"3627","Plant-Lin",1,5,73
"3628","Plant-Lina",3,3,73
"3629","Plant-Lob",2,4,73
"3630","Plant-Lst",64,50,73
"3631","Plant-Lta",10,4,73
"3632","Plant-Lvu",13,9,73
"3633","Plant-Pbi",9,23,73
"3634","Plant-Pgr",3,8,73
"3635","Plant-Rbu",21,18,73
"3636","Plant-Sen",4,4,73
"3637","Plant-Sho",9,10,73
"3638","Plant-Sin",3,9,73
"3639","Plant-Soc",21,11,73
"3640","Plant-Son",16,13,73
"3641","Plant-Svu",2,6,73
"3642","Plant-Tar",2,2,73
"3643","Plant-Tof",14,17,73
"3644","Plant-Tpr",1,12,73
"3645","Plant-TvuF",53,47,73
"3646","Plant-TvuHF",54,41,73
"3647","Plant-Upa",3,12,73
"3648","Plant-Vcr",10,8,73
"3649","Plant-Vic",1,8,73
"3650","Plant-Vpu",8,7,73
"3651","Plant-Ain",2,7,74
"3652","Plant-Ama",4,7,74
"3653","Plant-Ata",1,6,74
"3654","Plant-Aza",8,13,74
"3655","Plant-Bra",11,9,74
"3656","Plant-Cal",47,35,74
"3657","Plant-Cem",2,4,74
"3658","Plant-Cer",4,5,74
"3659","Plant-Cmo",17,12,74
"3660","Plant-Cmon",1,7,74
"3661","Plant-Csa",111,81,74
"3662","Plant-Csc",46,36,74
"3663","Plant-Dpe",2,4,74
"3664","Plant-Eam",6,4,74
"3665","Plant-Ech",42,43,74
"3666","Plant-Ecy",27,18,74
"3667","Plant-Ese",2,5,74
"3668","Plant-Evu",3,3,74
"3669","Plant-Fve",2,9,74
"3670","Plant-Gal",2,8,74
"3671","Plant-Ger",14,25,74
"3672","Plant-Gtr",6,6,74
"3673","Plant-Hgu",1,2,74
"3674","Plant-Hie",4,5,74
"3675","Plant-Lat",2,0,74
"3676","Plant-Lco",13,11,74
"3677","Plant-Lin",1,5,74
"3678","Plant-Lina",3,4,74
"3679","Plant-Lob",2,7,74
"3680","Plant-Lst",64,50,74
"3681","Plant-Lta",10,4,74
"3682","Plant-Lvu",13,11,74
"3683","Plant-Pbi",9,28,74
"3684","Plant-Pgr",3,1,74
"3685","Plant-Rbu",21,26,74
"3686","Plant-Sen",4,3,74
"3687","Plant-Sho",9,7,74
"3688","Plant-Sin",3,12,74
"3689","Plant-Soc",21,18,74
"3690","Plant-Son",16,12,74
"3691","Plant-Svu",2,9,74
"3692","Plant-Tar",2,6,74
"3693","Plant-Tof",14,18,74
"3694","Plant-Tpr",1,10,74
"3695","Plant-TvuF",53,45,74
"3696","Plant-TvuHF",54,41,74
"3697","Plant-Upa",3,8,74
"3698","Plant-Vcr",10,3,74
"3699","Plant-Vic",1,6,74
"3700","Plant-Vpu",8,8,74
"3701","Plant-Ain",2,7,75
"3702","Plant-Ama",4,3,75
"3703","Plant-Ata",1,3,75
"3704","Plant-Aza",8,15,75
"3705","Plant-Bra",11,4,75
"3706","Plant-Cal",47,42,75
"3707","Plant-Cem",2,4,75
"3708","Plant-Cer",4,2,75
"3709","Plant-Cmo",17,9,75
"3710","Plant-Cmon",1,6,75
"3711","Plant-Csa",111,95,75
"3712","Plant-Csc",46,41,75
"3713","Plant-Dpe",2,9,75
"3714","Plant-Eam",6,0,75
"3715","Plant-Ech",42,36,75
"3716","Plant-Ecy",27,12,75
"3717","Plant-Ese",2,2,75
"3718","Plant-Evu",3,5,75
"3719","Plant-Fve",2,4,75
"3720","Plant-Gal",2,7,75
"3721","Plant-Ger",14,27,75
"3722","Plant-Gtr",6,7,75
"3723","Plant-Hgu",1,3,75
"3724","Plant-Hie",4,0,75
"3725","Plant-Lat",2,4,75
"3726","Plant-Lco",13,16,75
"3727","Plant-Lin",1,4,75
"3728","Plant-Lina",3,4,75
"3729","Plant-Lob",2,5,75
"3730","Plant-Lst",64,48,75
"3731","Plant-Lta",10,8,75
"3732","Plant-Lvu",13,6,75
"3733","Plant-Pbi",9,19,75
"3734","Plant-Pgr",3,4,75
"3735","Plant-Rbu",21,27,75
"3736","Plant-Sen",4,3,75
"3737","Plant-Sho",9,7,75
"3738","Plant-Sin",3,8,75
"3739","Plant-Soc",21,20,75
"3740","Plant-Son",16,15,75
"3741","Plant-Svu",2,5,75
"3742","Plant-Tar",2,3,75
"3743","Plant-Tof",14,16,75
"3744","Plant-Tpr",1,14,75
"3745","Plant-TvuF",53,44,75
"3746","Plant-TvuHF",54,38,75
"3747","Plant-Upa",3,6,75
"3748","Plant-Vcr",10,5,75
"3749","Plant-Vic",1,3,75
"3750","Plant-Vpu",8,7,75
"3751","Plant-Ain",2,6,76
"3752","Plant-Ama",4,6,76
"3753","Plant-Ata",1,1,76
"3754","Plant-Aza",8,11,76
"3755","Plant-Bra",11,16,76
"3756","Plant-Cal",47,31,76
"3757","Plant-Cem",2,3,76
"3758","Plant-Cer",4,6,76
"3759","Plant-Cmo",17,10,76
"3760","Plant-Cmon",1,1,76
"3761","Plant-Csa",111,99,76
"3762","Plant-Csc",46,43,76
"3763","Plant-Dpe",2,3,76
"3764","Plant-Eam",6,1,76
"3765","Plant-Ech",42,46,76
"3766","Plant-Ecy",27,11,76
"3767","Plant-Ese",2,4,76
"3768","Plant-Evu",3,3,76
"3769","Plant-Fve",2,6,76
"3770","Plant-Gal",2,4,76
"3771","Plant-Ger",14,17,76
"3772","Plant-Gtr",6,4,76
"3773","Plant-Hgu",1,5,76
"3774","Plant-Hie",4,3,76
"3775","Plant-Lat",2,3,76
"3776","Plant-Lco",13,15,76
"3777","Plant-Lin",1,7,76
"3778","Plant-Lina",3,5,76
"3779","Plant-Lob",2,5,76
"3780","Plant-Lst",64,56,76
"3781","Plant-Lta",10,3,76
"3782","Plant-Lvu",13,6,76
"3783","Plant-Pbi",9,21,76
"3784","Plant-Pgr",3,2,76
"3785","Plant-Rbu",21,13,76
"3786","Plant-Sen",4,4,76
"3787","Plant-Sho",9,8,76
"3788","Plant-Sin",3,8,76
"3789","Plant-Soc",21,20,76
"3790","Plant-Son",16,21,76
"3791","Plant-Svu",2,9,76
"3792","Plant-Tar",2,6,76
"3793","Plant-Tof",14,10,76
"3794","Plant-Tpr",1,8,76
"3795","Plant-TvuF",53,40,76
"3796","Plant-TvuHF",54,32,76
"3797","Plant-Upa",3,9,76
"3798","Plant-Vcr",10,6,76
"3799","Plant-Vic",1,3,76
"3800","Plant-Vpu",8,8,76
"3801","Plant-Ain",2,4,77
"3802","Plant-Ama",4,5,77
"3803","Plant-Ata",1,11,77
"3804","Plant-Aza",8,16,77
"3805","Plant-Bra",11,9,77
"3806","Plant-Cal",47,40,77
"3807","Plant-Cem",2,3,77
"3808","Plant-Cer",4,2,77
"3809","Plant-Cmo",17,13,77
"3810","Plant-Cmon",1,1,77
"3811","Plant-Csa",111,96,77
"3812","Plant-Csc",46,38,77
"3813","Plant-Dpe",2,1,77
"3814","Plant-Eam",6,2,77
"3815","Plant-Ech",42,33,77
"3816","Plant-Ecy",27,13,77
"3817","Plant-Ese",2,4,77
"3818","Plant-Evu",3,6,77
"3819","Plant-Fve",2,3,77
"3820","Plant-Gal",2,3,77
"3821","Plant-Ger",14,21,77
"3822","Plant-Gtr",6,8,77
"3823","Plant-Hgu",1,5,77
"3824","Plant-Hie",4,5,77
"3825","Plant-Lat",2,1,77
"3826","Plant-Lco",13,20,77
"3827","Plant-Lin",1,4,77
"3828","Plant-Lina",3,3,77
"3829","Plant-Lob",2,3,77
"3830","Plant-Lst",64,42,77
"3831","Plant-Lta",10,4,77
"3832","Plant-Lvu",13,8,77
"3833","Plant-Pbi",9,20,77
"3834","Plant-Pgr",3,2,77
"3835","Plant-Rbu",21,25,77
"3836","Plant-Sen",4,5,77
"3837","Plant-Sho",9,9,77
"3838","Plant-Sin",3,12,77
"3839","Plant-Soc",21,18,77
"3840","Plant-Son",16,16,77
"3841","Plant-Svu",2,10,77
"3842","Plant-Tar",2,3,77
"3843","Plant-Tof",14,15,77
"3844","Plant-Tpr",1,10,77
"3845","Plant-TvuF",53,50,77
"3846","Plant-TvuHF",54,39,77
"3847","Plant-Upa",3,8,77
"3848","Plant-Vcr",10,5,77
"3849","Plant-Vic",1,9,77
"3850","Plant-Vpu",8,8,77
"3851","Plant-Ain",2,3,78
"3852","Plant-Ama",4,3,78
"3853","Plant-Ata",1,3,78
"3854","Plant-Aza",8,12,78
"3855","Plant-Bra",11,11,78
"3856","Plant-Cal",47,36,78
"3857","Plant-Cem",2,3,78
"3858","Plant-Cer",4,6,78
"3859","Plant-Cmo",17,11,78
"3860","Plant-Cmon",1,5,78
"3861","Plant-Csa",111,93,78
"3862","Plant-Csc",46,40,78
"3863","Plant-Dpe",2,4,78
"3864","Plant-Eam",6,1,78
"3865","Plant-Ech",42,41,78
"3866","Plant-Ecy",27,16,78
"3867","Plant-Ese",2,5,78
"3868","Plant-Evu",3,4,78
"3869","Plant-Fve",2,4,78
"3870","Plant-Gal",2,2,78
"3871","Plant-Ger",14,22,78
"3872","Plant-Gtr",6,7,78
"3873","Plant-Hgu",1,0,78
