"","species","interactions","indegree","rep"
"803","Pol-Ant4",3,4,5
"804","Pol-Ant5",1,5,5
"805","Pol-Anthi1",1,1,5
"806","Pol-Anthr",4,5,5
"807","Pol-Apl",9,10,5
"808","Pol-Ase",2,5,5
"809","Pol-Att",5,6,5
"810","Pol-Bib1",1,3,5
"811","Pol-Bla",1,2,5
"812","Pol-Bme",1,2,5
"813","Pol-Bom1",15,9,5
"814","Pol-Bom2",1,1,5
"815","Pol-Bom3",10,7,5
"816","Pol-Bom4",10,4,5
"817","Pol-Bpa",8,3,5
"818","Pol-Bru1",4,10,5
"819","Pol-Bru2",3,5,5
"820","Pol-Bru3",1,4,5
"821","Pol-Bte",13,6,5
"822","Pol-Cae",1,2,5
"823","Pol-Cal",1,2,5
"824","Pol-Call",5,5,5
"825","Pol-Ccr",6,3,5
"826","Pol-Ccro",1,5,5
"827","Pol-Ccu",6,8,5
"828","Pol-Ccy",5,7,5
"829","Pol-Cer1",1,1,5
"830","Pol-Chal",4,2,5
"831","Pol-Che1",6,3,5
"832","Pol-Che2",2,1,5
"833","Pol-Che3",1,2,5
"834","Pol-Chr",5,6,5
"835","Pol-Chry1",2,3,5
"836","Pol-Cla",6,3,5
"837","Pol-Clan",2,7,5
"838","Pol-Col3",1,1,5
"839","Pol-Col4",1,1,5
"840","Pol-Col5",1,1,5
"841","Pol-Coll",1,2,5
"842","Pol-Con",1,4,5
"843","Pol-Cpi",5,2,5
"844","Pol-Cru",3,2,5
"845","Pol-Csc",2,1,5
"846","Pol-Cur1",2,6,5
"847","Pol-Cur2",2,3,5
"848","Pol-Cur3",1,2,5
"849","Pol-Dan",3,7,5
"850","Pol-Das",7,3,5
"851","Pol-Dba",4,3,5
"852","Pol-Dip1",7,7,5
"853","Pol-Dip11",2,4,5
"854","Pol-Dip12",1,4,5
"855","Pol-Dip2",7,10,5
"856","Pol-Dip22",4,3,5
"857","Pol-Dip23",2,2,5
"858","Pol-Dip24",1,1,5
"859","Pol-Dip3",3,2,5
"860","Pol-Dip4",4,3,5
"861","Pol-Dip5",1,1,5
"862","Pol-Dip6",1,2,5
"863","Pol-Eba",19,6,5
"864","Pol-Eer",5,5,5
"865","Pol-Eri1",4,4,5
"866","Pol-Ete",10,7,5
"867","Pol-Euc1",4,3,5
"868","Pol-Eup",13,3,5
"869","Pol-Fge",9,9,5
"870","Pol-Gcl",2,2,5
"871","Pol-Gme",1,2,5
"872","Pol-Grh",1,1,5
"873","Pol-Gym1",2,1,5
"874","Pol-Gym2",1,1,5
"875","Pol-Gym3",1,1,5
"876","Pol-Had",1,2,5
"877","Pol-Hal1",3,4,5
"878","Pol-Het1",1,1,5
"879","Pol-Het2",2,3,5
"880","Pol-Het3",1,1,5
"881","Pol-Het4",1,2,5
"882","Pol-Het5",1,3,5
"883","Pol-Hop1",1,5,5
"884","Pol-Hop2",1,1,5
"885","Pol-Hsc",4,4,5
"886","Pol-Hsu",2,2,5
"887","Pol-Hyl1",2,1,5
"888","Pol-Ich1",1,1,5
"889","Pol-Ich2",1,2,5
"890","Pol-Ich3",1,3,5
"891","Pol-Ifa",1,1,5
"892","Pol-Ipo",3,5,5
"893","Pol-Lae",3,6,5
"894","Pol-Lci",2,1,5
"895","Pol-Lep1",2,2,5
"896","Pol-Lep2",2,6,5
"897","Pol-Lgr",13,7,5
"898","Pol-Lgran",2,2,5
"899","Pol-Lme",1,1,5
"900","Pol-Lmi",18,11,5
"901","Pol-Lpe",14,9,5
"902","Pol-Lph",2,2,5
"903","Pol-Lsi",1,6,5
"904","Pol-Luc",2,3,5
"905","Pol-Mal1",3,2,5
"906","Pol-Mci",2,3,5
"907","Pol-Mec",1,3,5
"908","Pol-Meg",2,3,5
"909","Pol-Meg1",1,1,5
"910","Pol-Meg2",1,2,5
"911","Pol-Meg3",1,3,5
"912","Pol-Mel",27,7,5
"913","Pol-Melec1",1,2,5
"914","Pol-Melig",7,13,5
"915","Pol-Mer1",1,3,5
"916","Pol-Mer2",4,8,5
"917","Pol-Mir",5,7,5
"918","Pol-Mor1",3,4,5
"919","Pol-Mst",5,2,5
"920","Pol-Nit1",3,1,5
"921","Pol-Nom",1,1,5
"922","Pol-Nom1",4,7,5
"923","Pol-Nom2",4,5,5
"924","Pol-Nom3",1,1,5
"925","Pol-Nom4",2,4,5
"926","Pol-Nom5",3,4,5
"927","Pol-Nom6",1,3,5
"928","Pol-Oca",5,9,5
"929","Pol-Oed1",2,4,5
"930","Pol-Ofl",9,3,5
"931","Pol-Ofu",6,3,5
"932","Pol-Ole",4,3,5
"933","Pol-Oph",2,1,5
"934","Pol-Ort1",5,6,5
"935","Pol-Ort2",7,4,5
"936","Pol-Ort3",1,2,5
"937","Pol-Ort4",1,2,5
"938","Pol-Oru",2,6,5
"939","Pol-Osm",1,3,5
"940","Pol-Osm1",2,1,5
"941","Pol-Osm2",1,3,5
"942","Pol-Osm3",6,8,5
"943","Pol-Osm5",2,1,5
"944","Pol-Osm6",1,1,5
"945","Pol-Osm7",2,2,5
"946","Pol-Otr",1,2,5
"947","Pol-Pae",1,3,5
"948","Pol-Pan1",1,2,5
"949","Pol-Par",9,7,5
"950","Pol-Pdo",1,1,5
"951","Pol-Pen2",2,3,5
"952","Pol-Ppa",2,5,5
"953","Pol-Ppy",8,6,5
"954","Pol-Pra",2,6,5
"955","Pol-Pse",5,3,5
"956","Pol-Red",3,3,5
"957","Pol-Sca",17,14,5
"958","Pol-Spe",2,5,5
"959","Pol-Ssc",5,6,5
"960","Pol-Sse",1,2,5
"961","Pol-Syr4",2,3,5
"962","Pol-Syr5",1,2,5
"963","Pol-Syr6",1,1,5
"964","Pol-Tep",1,2,5
"965","Pol-Tro",3,2,5
"966","Pol-Tsq",1,2,5
"967","Pol-Vge",1,1,5
"968","Pol-Xan",3,4,5
"969","Pol-Xvi",1,1,5
"970","Pol-Zyg",2,1,5
"971","Pol-Aan",5,2,6
"972","Pol-Aca",2,3,6
"973","Pol-Ade",11,3,6
"974","Pol-Adeg",2,4,6
"975","Pol-Adi",3,5,6
"976","Pol-Afu",7,9,6
"977","Pol-Aful",2,4,6
"978","Pol-Ahu",3,3,6
"979","Pol-Ame",13,9,6
"980","Pol-And",3,14,6
"981","Pol-And1",1,1,6
"982","Pol-And10",2,2,6
"983","Pol-And11",1,1,6
"984","Pol-And12",2,1,6
"985","Pol-And2",9,5,6
"986","Pol-And3",5,2,6
"987","Pol-And5",8,8,6
"988","Pol-And6",1,4,6
"989","Pol-And7",1,2,6
"990","Pol-And8",1,1,6
"991","Pol-And9",1,5,6
"992","Pol-Ani",11,10,6
"993","Pol-Ant",7,9,6
"994","Pol-Ant1",1,1,6
"995","Pol-Ant2",8,4,6
"996","Pol-Ant3",4,4,6
"997","Pol-Ant4",3,4,6
"998","Pol-Ant5",1,1,6
"999","Pol-Anthi1",1,2,6
"1000","Pol-Anthr",4,5,6
"1001","Pol-Apl",9,10,6
"1002","Pol-Ase",2,6,6
"1003","Pol-Att",5,2,6
"1004","Pol-Bib1",1,6,6
"1005","Pol-Bla",1,2,6
"1006","Pol-Bme",1,2,6
"1007","Pol-Bom1",15,11,6
"1008","Pol-Bom2",1,2,6
"1009","Pol-Bom3",10,5,6
"1010","Pol-Bom4",10,4,6
"1011","Pol-Bpa",8,7,6
"1012","Pol-Bru1",4,5,6
"1013","Pol-Bru2",3,2,6
"1014","Pol-Bru3",1,1,6
"1015","Pol-Bte",13,10,6
"1016","Pol-Cae",1,1,6
"1017","Pol-Cal",1,1,6
"1018","Pol-Call",5,3,6
"1019","Pol-Ccr",6,7,6
"1020","Pol-Ccro",1,1,6
"1021","Pol-Ccu",6,10,6
"1022","Pol-Ccy",5,4,6
"1023","Pol-Cer1",1,3,6
"1024","Pol-Chal",4,3,6
"1025","Pol-Che1",6,6,6
"1026","Pol-Che2",2,3,6
"1027","Pol-Che3",1,1,6
"1028","Pol-Chr",5,6,6
"1029","Pol-Chry1",2,2,6
"1030","Pol-Cla",6,9,6
"1031","Pol-Clan",2,2,6
"1032","Pol-Col3",1,2,6
"1033","Pol-Col4",1,1,6
"1034","Pol-Col5",1,2,6
"1035","Pol-Coll",1,1,6
"1036","Pol-Con",1,2,6
"1037","Pol-Cpi",5,3,6
"1038","Pol-Cru",3,2,6
"1039","Pol-Csc",2,3,6
"1040","Pol-Cur1",2,5,6
"1041","Pol-Cur2",2,2,6
"1042","Pol-Cur3",1,1,6
"1043","Pol-Dan",3,8,6
"1044","Pol-Das",7,3,6
"1045","Pol-Dba",4,4,6
"1046","Pol-Dip1",7,11,6
"1047","Pol-Dip11",2,3,6
"1048","Pol-Dip12",1,2,6
"1049","Pol-Dip2",7,7,6
"1050","Pol-Dip22",4,1,6
"1051","Pol-Dip23",2,3,6
"1052","Pol-Dip24",1,1,6
"1053","Pol-Dip3",3,6,6
"1054","Pol-Dip4",4,6,6
"1055","Pol-Dip5",1,4,6
"1056","Pol-Dip6",1,1,6
"1057","Pol-Eba",19,5,6
"1058","Pol-Eer",5,4,6
"1059","Pol-Eri1",4,6,6
"1060","Pol-Ete",10,10,6
"1061","Pol-Euc1",4,11,6
"1062","Pol-Eup",13,7,6
"1063","Pol-Fge",9,6,6
"1064","Pol-Gcl",2,4,6
"1065","Pol-Gme",1,2,6
"1066","Pol-Grh",1,1,6
"1067","Pol-Gym1",2,4,6
"1068","Pol-Gym2",1,2,6
"1069","Pol-Gym3",1,4,6
"1070","Pol-Had",1,3,6
"1071","Pol-Hal1",3,2,6
"1072","Pol-Het1",1,1,6
"1073","Pol-Het2",2,3,6
"1074","Pol-Het3",1,2,6
"1075","Pol-Het4",1,1,6
"1076","Pol-Het5",1,2,6
"1077","Pol-Hop1",1,1,6
"1078","Pol-Hop2",1,3,6
"1079","Pol-Hsc",4,5,6
"1080","Pol-Hsu",2,2,6
"1081","Pol-Hyl1",2,2,6
"1082","Pol-Ich1",1,3,6
"1083","Pol-Ich2",1,1,6
"1084","Pol-Ich3",1,1,6
"1085","Pol-Ifa",1,3,6
"1086","Pol-Ipo",3,2,6
"1087","Pol-Lae",3,6,6
"1088","Pol-Lci",2,3,6
"1089","Pol-Lep1",2,1,6
"1090","Pol-Lep2",2,5,6
"1091","Pol-Lgr",13,10,6
"1092","Pol-Lgran",2,1,6
"1093","Pol-Lme",1,1,6
"1094","Pol-Lmi",18,7,6
"1095","Pol-Lpe",14,7,6
"1096","Pol-Lph",2,2,6
"1097","Pol-Lsi",1,1,6
"1098","Pol-Luc",2,3,6
"1099","Pol-Mal1",3,2,6
"1100","Pol-Mci",2,5,6
"1101","Pol-Mec",1,3,6
"1102","Pol-Meg",2,1,6
"1103","Pol-Meg1",1,1,6
"1104","Pol-Meg2",1,1,6
"1105","Pol-Meg3",1,2,6
"1106","Pol-Mel",27,8,6
"1107","Pol-Melec1",1,3,6
"1108","Pol-Melig",7,9,6
"1109","Pol-Mer1",1,2,6
"1110","Pol-Mer2",4,13,6
"1111","Pol-Mir",5,10,6
"1112","Pol-Mor1",3,5,6
"1113","Pol-Mst",5,4,6
"1114","Pol-Nit1",3,1,6
"1115","Pol-Nom",1,2,6
"1116","Pol-Nom1",4,8,6
"1117","Pol-Nom2",4,4,6
"1118","Pol-Nom3",1,2,6
"1119","Pol-Nom4",2,4,6
"1120","Pol-Nom5",3,6,6
"1121","Pol-Nom6",1,1,6
"1122","Pol-Oca",5,8,6
"1123","Pol-Oed1",2,2,6
"1124","Pol-Ofl",9,6,6
"1125","Pol-Ofu",6,2,6
"1126","Pol-Ole",4,2,6
"1127","Pol-Oph",2,3,6
"1128","Pol-Ort1",5,5,6
"1129","Pol-Ort2",7,7,6
"1130","Pol-Ort3",1,1,6
"1131","Pol-Ort4",1,2,6
"1132","Pol-Oru",2,3,6
"1133","Pol-Osm",1,1,6
"1134","Pol-Osm1",2,2,6
"1135","Pol-Osm2",1,1,6
"1136","Pol-Osm3",6,6,6
"1137","Pol-Osm5",2,1,6
"1138","Pol-Osm6",1,1,6
"1139","Pol-Osm7",2,1,6
"1140","Pol-Otr",1,2,6
"1141","Pol-Pae",1,1,6
"1142","Pol-Pan1",1,2,6
"1143","Pol-Par",9,12,6
"1144","Pol-Pdo",1,1,6
"1145","Pol-Pen2",2,4,6
"1146","Pol-Ppa",2,3,6
"1147","Pol-Ppy",8,7,6
"1148","Pol-Pra",2,3,6
"1149","Pol-Pse",5,2,6
"1150","Pol-Red",3,3,6
"1151","Pol-Sca",17,6,6
"1152","Pol-Spe",2,3,6
"1153","Pol-Ssc",5,8,6
"1154","Pol-Sse",1,3,6
"1155","Pol-Syr4",2,3,6
"1156","Pol-Syr5",1,4,6
"1157","Pol-Syr6",1,1,6
"1158","Pol-Tep",1,3,6
"1159","Pol-Tro",3,2,6
"1160","Pol-Tsq",1,1,6
"1161","Pol-Vge",1,2,6
"1162","Pol-Xan",3,1,6
"1163","Pol-Xvi",1,1,6
"1164","Pol-Zyg",2,1,6
"1165","Pol-Aan",5,4,7
"1166","Pol-Aca",2,1,7
"1167","Pol-Ade",11,9,7
"1168","Pol-Adeg",2,4,7
"1169","Pol-Adi",3,2,7
"1170","Pol-Afu",7,3,7
"1171","Pol-Aful",2,4,7
"1172","Pol-Ahu",3,2,7
"1173","Pol-Ame",13,13,7
"1174","Pol-And",3,5,7
"1175","Pol-And1",1,1,7
"1176","Pol-And10",2,3,7
"1177","Pol-And11",1,3,7
"1178","Pol-And12",2,1,7
"1179","Pol-And2",9,2,7
"1180","Pol-And3",5,1,7
"1181","Pol-And5",8,8,7
"1182","Pol-And6",1,1,7
"1183","Pol-And7",1,1,7
"1184","Pol-And8",1,6,7
"1185","Pol-And9",1,1,7
"1186","Pol-Ani",11,8,7
"1187","Pol-Ant",7,1,7
"1188","Pol-Ant1",1,1,7
"1189","Pol-Ant2",8,6,7
"1190","Pol-Ant3",4,4,7
"1191","Pol-Ant4",3,1,7
"1192","Pol-Ant5",1,3,7
"1193","Pol-Anthi1",1,4,7
"1194","Pol-Anthr",4,2,7
"1195","Pol-Apl",9,6,7
"1196","Pol-Ase",2,2,7
"1197","Pol-Att",5,2,7
"1198","Pol-Bib1",1,3,7
"1199","Pol-Bla",1,2,7
"1200","Pol-Bme",1,1,7
"1201","Pol-Bom1",15,5,7
"1202","Pol-Bom2",1,1,7
"1203","Pol-Bom3",10,7,7
"1204","Pol-Bom4",10,4,7
"1205","Pol-Bpa",8,4,7
"1206","Pol-Bru1",4,5,7
"1207","Pol-Bru2",3,4,7
"1208","Pol-Bru3",1,4,7
"1209","Pol-Bte",13,9,7
"1210","Pol-Cae",1,2,7
"1211","Pol-Cal",1,1,7
"1212","Pol-Call",5,8,7
"1213","Pol-Ccr",6,5,7
"1214","Pol-Ccro",1,3,7
"1215","Pol-Ccu",6,9,7
"1216","Pol-Ccy",5,2,7
"1217","Pol-Cer1",1,1,7
"1218","Pol-Chal",4,5,7
"1219","Pol-Che1",6,5,7
"1220","Pol-Che2",2,1,7
"1221","Pol-Che3",1,1,7
"1222","Pol-Chr",5,9,7
"1223","Pol-Chry1",2,4,7
"1224","Pol-Cla",6,5,7
"1225","Pol-Clan",2,5,7
"1226","Pol-Col3",1,1,7
"1227","Pol-Col4",1,2,7
"1228","Pol-Col5",1,1,7
"1229","Pol-Coll",1,2,7
"1230","Pol-Con",1,3,7
"1231","Pol-Cpi",5,5,7
"1232","Pol-Cru",3,4,7
"1233","Pol-Csc",2,3,7
"1234","Pol-Cur1",2,5,7
"1235","Pol-Cur2",2,2,7
"1236","Pol-Cur3",1,2,7
"1237","Pol-Dan",3,7,7
"1238","Pol-Das",7,2,7
"1239","Pol-Dba",4,2,7
"1240","Pol-Dip1",7,6,7
"1241","Pol-Dip11",2,1,7
"1242","Pol-Dip12",1,3,7
"1243","Pol-Dip2",7,6,7
"1244","Pol-Dip22",4,2,7
"1245","Pol-Dip23",2,2,7
"1246","Pol-Dip24",1,1,7
"1247","Pol-Dip3",3,4,7
"1248","Pol-Dip4",4,4,7
"1249","Pol-Dip5",1,5,7
"1250","Pol-Dip6",1,1,7
"1251","Pol-Eba",19,9,7
"1252","Pol-Eer",5,9,7
"1253","Pol-Eri1",4,2,7
"1254","Pol-Ete",10,13,7
"1255","Pol-Euc1",4,5,7
"1256","Pol-Eup",13,14,7
"1257","Pol-Fge",9,6,7
"1258","Pol-Gcl",2,4,7
"1259","Pol-Gme",1,3,7
"1260","Pol-Grh",1,1,7
"1261","Pol-Gym1",2,2,7
"1262","Pol-Gym2",1,2,7
"1263","Pol-Gym3",1,4,7
"1264","Pol-Had",1,1,7
"1265","Pol-Hal1",3,4,7
"1266","Pol-Het1",1,2,7
"1267","Pol-Het2",2,3,7
"1268","Pol-Het3",1,1,7
"1269","Pol-Het4",1,2,7
"1270","Pol-Het5",1,1,7
"1271","Pol-Hop1",1,2,7
"1272","Pol-Hop2",1,1,7
"1273","Pol-Hsc",4,5,7
"1274","Pol-Hsu",2,1,7
"1275","Pol-Hyl1",2,1,7
"1276","Pol-Ich1",1,3,7
"1277","Pol-Ich2",1,1,7
"1278","Pol-Ich3",1,1,7
"1279","Pol-Ifa",1,1,7
"1280","Pol-Ipo",3,3,7
"1281","Pol-Lae",3,6,7
"1282","Pol-Lci",2,1,7
"1283","Pol-Lep1",2,1,7
"1284","Pol-Lep2",2,4,7
"1285","Pol-Lgr",13,7,7
"1286","Pol-Lgran",2,3,7
"1287","Pol-Lme",1,1,7
"1288","Pol-Lmi",18,12,7
"1289","Pol-Lpe",14,4,7
"1290","Pol-Lph",2,4,7
"1291","Pol-Lsi",1,4,7
"1292","Pol-Luc",2,3,7
"1293","Pol-Mal1",3,3,7
"1294","Pol-Mci",2,4,7
"1295","Pol-Mec",1,3,7
"1296","Pol-Meg",2,1,7
"1297","Pol-Meg1",1,1,7
"1298","Pol-Meg2",1,1,7
"1299","Pol-Meg3",1,3,7
"1300","Pol-Mel",27,8,7
"1301","Pol-Melec1",1,3,7
"1302","Pol-Melig",7,9,7
"1303","Pol-Mer1",1,1,7
"1304","Pol-Mer2",4,10,7
"1305","Pol-Mir",5,6,7
"1306","Pol-Mor1",3,4,7
"1307","Pol-Mst",5,5,7
"1308","Pol-Nit1",3,3,7
"1309","Pol-Nom",1,1,7
"1310","Pol-Nom1",4,7,7
"1311","Pol-Nom2",4,5,7
"1312","Pol-Nom3",1,1,7
"1313","Pol-Nom4",2,5,7
"1314","Pol-Nom5",3,1,7
"1315","Pol-Nom6",1,3,7
"1316","Pol-Oca",5,7,7
"1317","Pol-Oed1",2,1,7
"1318","Pol-Ofl",9,4,7
"1319","Pol-Ofu",6,4,7
"1320","Pol-Ole",4,5,7
"1321","Pol-Oph",2,1,7
"1322","Pol-Ort1",5,9,7
"1323","Pol-Ort2",7,8,7
"1324","Pol-Ort3",1,5,7
"1325","Pol-Ort4",1,4,7
"1326","Pol-Oru",2,2,7
"1327","Pol-Osm",1,2,7
"1328","Pol-Osm1",2,1,7
"1329","Pol-Osm2",1,3,7
"1330","Pol-Osm3",6,5,7
"1331","Pol-Osm5",2,1,7
"1332","Pol-Osm6",1,5,7
"1333","Pol-Osm7",2,2,7
"1334","Pol-Otr",1,2,7
"1335","Pol-Pae",1,2,7
"1336","Pol-Pan1",1,2,7
"1337","Pol-Par",9,5,7
"1338","Pol-Pdo",1,3,7
"1339","Pol-Pen2",2,1,7
"1340","Pol-Ppa",2,1,7
"1341","Pol-Ppy",8,6,7
"1342","Pol-Pra",2,1,7
"1343","Pol-Pse",5,3,7
"1344","Pol-Red",3,7,7
"1345","Pol-Sca",17,11,7
"1346","Pol-Spe",2,4,7
"1347","Pol-Ssc",5,10,7
"1348","Pol-Sse",1,4,7
"1349","Pol-Syr4",2,2,7
"1350","Pol-Syr5",1,3,7
"1351","Pol-Syr6",1,1,7
"1352","Pol-Tep",1,1,7
"1353","Pol-Tro",3,3,7
"1354","Pol-Tsq",1,1,7
"1355","Pol-Vge",1,2,7
"1356","Pol-Xan",3,1,7
"1357","Pol-Xvi",1,1,7
"1358","Pol-Zyg",2,1,7
"1359","Pol-Aan",5,3,8
"1360","Pol-Aca",2,1,8
"1361","Pol-Ade",11,6,8
"1362","Pol-Adeg",2,4,8
"1363","Pol-Adi",3,8,8
"1364","Pol-Afu",7,5,8
"1365","Pol-Aful",2,7,8
"1366","Pol-Ahu",3,5,8
"1367","Pol-Ame",13,8,8
"1368","Pol-And",3,6,8
"1369","Pol-And1",1,1,8
"1370","Pol-And10",2,1,8
"1371","Pol-And11",1,3,8
"1372","Pol-And12",2,1,8
"1373","Pol-And2",9,3,8
"1374","Pol-And3",5,2,8
"1375","Pol-And5",8,10,8
"1376","Pol-And6",1,5,8
"1377","Pol-And7",1,3,8
"1378","Pol-And8",1,5,8
"1379","Pol-And9",1,1,8
"1380","Pol-Ani",11,10,8
"1381","Pol-Ant",7,7,8
"1382","Pol-Ant1",1,1,8
"1383","Pol-Ant2",8,4,8
"1384","Pol-Ant3",4,6,8
"1385","Pol-Ant4",3,1,8
"1386","Pol-Ant5",1,4,8
"1387","Pol-Anthi1",1,1,8
"1388","Pol-Anthr",4,4,8
"1389","Pol-Apl",9,6,8
"1390","Pol-Ase",2,8,8
"1391","Pol-Att",5,4,8
"1392","Pol-Bib1",1,2,8
"1393","Pol-Bla",1,1,8
"1394","Pol-Bme",1,1,8
"1395","Pol-Bom1",15,6,8
"1396","Pol-Bom2",1,3,8
"1397","Pol-Bom3",10,6,8
"1398","Pol-Bom4",10,2,8
"1399","Pol-Bpa",8,6,8
"1400","Pol-Bru1",4,5,8
"1401","Pol-Bru2",3,6,8
"1402","Pol-Bru3",1,4,8
"1403","Pol-Bte",13,8,8
"1404","Pol-Cae",1,3,8
"1405","Pol-Cal",1,2,8
"1406","Pol-Call",5,6,8
"1407","Pol-Ccr",6,5,8
"1408","Pol-Ccro",1,1,8
"1409","Pol-Ccu",6,3,8
"1410","Pol-Ccy",5,4,8
"1411","Pol-Cer1",1,4,8
"1412","Pol-Chal",4,2,8
"1413","Pol-Che1",6,4,8
"1414","Pol-Che2",2,3,8
"1415","Pol-Che3",1,2,8
"1416","Pol-Chr",5,6,8
"1417","Pol-Chry1",2,4,8
"1418","Pol-Cla",6,4,8
"1419","Pol-Clan",2,1,8
"1420","Pol-Col3",1,1,8
"1421","Pol-Col4",1,2,8
"1422","Pol-Col5",1,1,8
"1423","Pol-Coll",1,1,8
"1424","Pol-Con",1,1,8
"1425","Pol-Cpi",5,3,8
"1426","Pol-Cru",3,5,8
"1427","Pol-Csc",2,2,8
"1428","Pol-Cur1",2,2,8
"1429","Pol-Cur2",2,2,8
"1430","Pol-Cur3",1,2,8
"1431","Pol-Dan",3,7,8
"1432","Pol-Das",7,6,8
"1433","Pol-Dba",4,7,8
"1434","Pol-Dip1",7,5,8
"1435","Pol-Dip11",2,2,8
"1436","Pol-Dip12",1,3,8
"1437","Pol-Dip2",7,5,8
"1438","Pol-Dip22",4,3,8
"1439","Pol-Dip23",2,2,8
"1440","Pol-Dip24",1,1,8
"1441","Pol-Dip3",3,4,8
"1442","Pol-Dip4",4,4,8
"1443","Pol-Dip5",1,4,8
"1444","Pol-Dip6",1,2,8
"1445","Pol-Eba",19,7,8
"1446","Pol-Eer",5,7,8
"1447","Pol-Eri1",4,3,8
"1448","Pol-Ete",10,8,8
"1449","Pol-Euc1",4,7,8
"1450","Pol-Eup",13,4,8
"1451","Pol-Fge",9,8,8
"1452","Pol-Gcl",2,2,8
"1453","Pol-Gme",1,1,8
"1454","Pol-Grh",1,1,8
"1455","Pol-Gym1",2,6,8
"1456","Pol-Gym2",1,2,8
"1457","Pol-Gym3",1,1,8
"1458","Pol-Had",1,5,8
"1459","Pol-Hal1",3,3,8
"1460","Pol-Het1",1,1,8
"1461","Pol-Het2",2,2,8
"1462","Pol-Het3",1,1,8
"1463","Pol-Het4",1,1,8
"1464","Pol-Het5",1,4,8
"1465","Pol-Hop1",1,4,8
"1466","Pol-Hop2",1,1,8
"1467","Pol-Hsc",4,7,8
"1468","Pol-Hsu",2,1,8
"1469","Pol-Hyl1",2,4,8
"1470","Pol-Ich1",1,3,8
"1471","Pol-Ich2",1,1,8
"1472","Pol-Ich3",1,2,8
"1473","Pol-Ifa",1,1,8
"1474","Pol-Ipo",3,7,8
"1475","Pol-Lae",3,6,8
"1476","Pol-Lci",2,1,8
"1477","Pol-Lep1",2,1,8
"1478","Pol-Lep2",2,5,8
"1479","Pol-Lgr",13,7,8
"1480","Pol-Lgran",2,1,8
"1481","Pol-Lme",1,1,8
"1482","Pol-Lmi",18,12,8
"1483","Pol-Lpe",14,7,8
"1484","Pol-Lph",2,4,8
"1485","Pol-Lsi",1,3,8
"1486","Pol-Luc",2,3,8
"1487","Pol-Mal1",3,1,8
"1488","Pol-Mci",2,4,8
"1489","Pol-Mec",1,3,8
"1490","Pol-Meg",2,2,8
"1491","Pol-Meg1",1,3,8
"1492","Pol-Meg2",1,1,8
"1493","Pol-Meg3",1,1,8
"1494","Pol-Mel",27,9,8
"1495","Pol-Melec1",1,2,8
"1496","Pol-Melig",7,8,8
"1497","Pol-Mer1",1,5,8
"1498","Pol-Mer2",4,6,8
"1499","Pol-Mir",5,6,8
"1500","Pol-Mor1",3,6,8
"1501","Pol-Mst",5,2,8
"1502","Pol-Nit1",3,4,8
"1503","Pol-Nom",1,4,8
"1504","Pol-Nom1",4,6,8
"1505","Pol-Nom2",4,4,8
"1506","Pol-Nom3",1,2,8
"1507","Pol-Nom4",2,2,8
"1508","Pol-Nom5",3,2,8
"1509","Pol-Nom6",1,1,8
"1510","Pol-Oca",5,4,8
"1511","Pol-Oed1",2,1,8
"1512","Pol-Ofl",9,4,8
"1513","Pol-Ofu",6,11,8
"1514","Pol-Ole",4,1,8
"1515","Pol-Oph",2,2,8
"1516","Pol-Ort1",5,10,8
"1517","Pol-Ort2",7,5,8
"1518","Pol-Ort3",1,3,8
"1519","Pol-Ort4",1,1,8
"1520","Pol-Oru",2,1,8
"1521","Pol-Osm",1,1,8
"1522","Pol-Osm1",2,2,8
"1523","Pol-Osm2",1,1,8
"1524","Pol-Osm3",6,3,8
"1525","Pol-Osm5",2,1,8
"1526","Pol-Osm6",1,3,8
"1527","Pol-Osm7",2,3,8
"1528","Pol-Otr",1,3,8
"1529","Pol-Pae",1,1,8
"1530","Pol-Pan1",1,1,8
"1531","Pol-Par",9,2,8
"1532","Pol-Pdo",1,1,8
"1533","Pol-Pen2",2,1,8
"1534","Pol-Ppa",2,4,8
"1535","Pol-Ppy",8,6,8
"1536","Pol-Pra",2,2,8
"1537","Pol-Pse",5,2,8
"1538","Pol-Red",3,1,8
"1539","Pol-Sca",17,13,8
"1540","Pol-Spe",2,4,8
"1541","Pol-Ssc",5,5,8
"1542","Pol-Sse",1,1,8
"1543","Pol-Syr4",2,3,8
"1544","Pol-Syr5",1,1,8
"1545","Pol-Syr6",1,2,8
"1546","Pol-Tep",1,1,8
"1547","Pol-Tro",3,1,8
"1548","Pol-Tsq",1,1,8
"1549","Pol-Vge",1,1,8
"1550","Pol-Xan",3,1,8
"1551","Pol-Xvi",1,1,8
"1552","Pol-Zyg",2,1,8
"1553","Pol-Aan",5,1,9
"1554","Pol-Aca",2,1,9
"1555","Pol-Ade",11,5,9
"1556","Pol-Adeg",2,2,9
"1557","Pol-Adi",3,9,9
"1558","Pol-Afu",7,7,9
"1559","Pol-Aful",2,1,9
"1560","Pol-Ahu",3,8,9
"1561","Pol-Ame",13,7,9
"1562","Pol-And",3,4,9
"1563","Pol-And1",1,1,9
"1564","Pol-And10",2,3,9
"1565","Pol-And11",1,1,9
"1566","Pol-And12",2,2,9
"1567","Pol-And2",9,11,9
"1568","Pol-And3",5,4,9
"1569","Pol-And5",8,8,9
"1570","Pol-And6",1,1,9
"1571","Pol-And7",1,2,9
