"","species","interactions","outdegree","rep"
"2810","O. rufa",9,6,91
"2811","O. submicans",5,1,91
"2812","Passaloecus spp",4,8,91
"2813","Passaloecus spp (suma2)",4,1,91
"2814","Pison atrum",1,1,91
"2815","Psenulus fuscipennis",5,5,91
"2816","Trypoxylon figulus",3,4,91
"2817","Trypoxylon figulus (suma 2)",5,1,91
"2818","Trypoxylon figulus (suma2)",3,1,91
"2819","Trypoxylon figulus(suma2)",2,3,91
"2820","Trypoxylon spp (clav+min)(suma2)",1,0,91
"2821","Trypoxylon spp (clavicerum+minus)",5,7,91
"2822","Ch. campanularum",1,3,92
"2823","Ch. emarginata",2,2,92
"2824","Ch. florisomnis",2,1,92
"2825","E. posticus",8,6,92
"2826","H. truncorum",1,0,92
"2827","Heriades truncorum",1,3,92
"2828","Hoplitis adunca",1,0,92
"2829","Hy. communis",2,5,92
"2830","Hy. Communis",1,0,92
"2831","Hy. taeniolatus",3,4,92
"2832","Hy. Taenoliatus",1,1,92
"2833","M. apicalis",2,0,92
"2834","M. centicularis",2,1,92
"2835","M. rotundata",3,6,92
"2836","M. timidus",1,1,92
"2837","Microdynerus nugdunensis",1,3,92
"2838","Microdynerus timidus",1,1,92
"2839","O. caerulescens",6,9,92
"2840","O. cornuta",7,6,92
"2841","O. rufa",9,4,92
"2842","O. submicans",5,6,92
"2843","Passaloecus spp",4,5,92
"2844","Passaloecus spp (suma2)",4,0,92
"2845","Pison atrum",1,1,92
"2846","Psenulus fuscipennis",5,8,92
"2847","Trypoxylon figulus",3,1,92
"2848","Trypoxylon figulus (suma 2)",5,0,92
"2849","Trypoxylon figulus (suma2)",3,1,92
"2850","Trypoxylon figulus(suma2)",2,3,92
"2851","Trypoxylon spp (clav+min)(suma2)",1,1,92
"2852","Trypoxylon spp (clavicerum+minus)",5,7,92
"2853","Ch. campanularum",1,2,93
"2854","Ch. emarginata",2,1,93
"2855","Ch. florisomnis",2,2,93
"2856","E. posticus",8,7,93
"2857","H. truncorum",1,2,93
"2858","Heriades truncorum",1,3,93
"2859","Hoplitis adunca",1,1,93
"2860","Hy. communis",2,4,93
"2861","Hy. Communis",1,2,93
"2862","Hy. taeniolatus",3,3,93
"2863","Hy. Taenoliatus",1,1,93
"2864","M. apicalis",2,0,93
"2865","M. centicularis",2,1,93
"2866","M. rotundata",3,3,93
"2867","M. timidus",1,1,93
"2868","Microdynerus nugdunensis",1,0,93
"2869","Microdynerus timidus",1,2,93
"2870","O. caerulescens",6,6,93
"2871","O. cornuta",7,9,93
"2872","O. rufa",9,5,93
"2873","O. submicans",5,8,93
"2874","Passaloecus spp",4,4,93
"2875","Passaloecus spp (suma2)",4,2,93
"2876","Pison atrum",1,0,93
"2877","Psenulus fuscipennis",5,7,93
"2878","Trypoxylon figulus",3,2,93
"2879","Trypoxylon figulus (suma 2)",5,0,93
"2880","Trypoxylon figulus (suma2)",3,0,93
"2881","Trypoxylon figulus(suma2)",2,2,93
"2882","Trypoxylon spp (clav+min)(suma2)",1,0,93
"2883","Trypoxylon spp (clavicerum+minus)",5,7,93
"2884","Ch. campanularum",1,2,94
"2885","Ch. emarginata",2,0,94
"2886","Ch. florisomnis",2,2,94
"2887","E. posticus",8,6,94
"2888","H. truncorum",1,1,94
"2889","Heriades truncorum",1,2,94
"2890","Hoplitis adunca",1,1,94
"2891","Hy. communis",2,5,94
"2892","Hy. Communis",1,0,94
"2893","Hy. taeniolatus",3,10,94
"2894","Hy. Taenoliatus",1,1,94
"2895","M. apicalis",2,0,94
"2896","M. centicularis",2,1,94
"2897","M. rotundata",3,2,94
"2898","M. timidus",1,1,94
"2899","Microdynerus nugdunensis",1,1,94
"2900","Microdynerus timidus",1,0,94
"2901","O. caerulescens",6,5,94
"2902","O. cornuta",7,5,94
"2903","O. rufa",9,5,94
"2904","O. submicans",5,7,94
"2905","Passaloecus spp",4,6,94
"2906","Passaloecus spp (suma2)",4,3,94
"2907","Pison atrum",1,2,94
"2908","Psenulus fuscipennis",5,6,94
"2909","Trypoxylon figulus",3,4,94
"2910","Trypoxylon figulus (suma 2)",5,1,94
"2911","Trypoxylon figulus (suma2)",3,2,94
"2912","Trypoxylon figulus(suma2)",2,2,94
"2913","Trypoxylon spp (clav+min)(suma2)",1,0,94
"2914","Trypoxylon spp (clavicerum+minus)",5,3,94
"2915","Ch. campanularum",1,1,95
"2916","Ch. emarginata",2,2,95
"2917","Ch. florisomnis",2,0,95
"2918","E. posticus",8,7,95
"2919","H. truncorum",1,0,95
"2920","Heriades truncorum",1,1,95
"2921","Hoplitis adunca",1,1,95
"2922","Hy. communis",2,6,95
"2923","Hy. Communis",1,2,95
"2924","Hy. taeniolatus",3,6,95
"2925","Hy. Taenoliatus",1,0,95
"2926","M. apicalis",2,0,95
"2927","M. centicularis",2,0,95
"2928","M. rotundata",3,2,95
"2929","M. timidus",1,1,95
"2930","Microdynerus nugdunensis",1,3,95
"2931","Microdynerus timidus",1,2,95
"2932","O. caerulescens",6,8,95
"2933","O. cornuta",7,5,95
"2934","O. rufa",9,7,95
"2935","O. submicans",5,6,95
"2936","Passaloecus spp",4,8,95
"2937","Passaloecus spp (suma2)",4,0,95
"2938","Pison atrum",1,0,95
"2939","Psenulus fuscipennis",5,9,95
"2940","Trypoxylon figulus",3,3,95
"2941","Trypoxylon figulus (suma 2)",5,3,95
"2942","Trypoxylon figulus (suma2)",3,0,95
"2943","Trypoxylon figulus(suma2)",2,2,95
"2944","Trypoxylon spp (clav+min)(suma2)",1,1,95
"2945","Trypoxylon spp (clavicerum+minus)",5,5,95
"2946","Ch. campanularum",1,3,96
"2947","Ch. emarginata",2,1,96
"2948","Ch. florisomnis",2,1,96
"2949","E. posticus",8,8,96
"2950","H. truncorum",1,0,96
"2951","Heriades truncorum",1,2,96
"2952","Hoplitis adunca",1,0,96
"2953","Hy. communis",2,5,96
"2954","Hy. Communis",1,0,96
"2955","Hy. taeniolatus",3,3,96
"2956","Hy. Taenoliatus",1,1,96
"2957","M. apicalis",2,1,96
"2958","M. centicularis",2,0,96
"2959","M. rotundata",3,3,96
"2960","M. timidus",1,2,96
"2961","Microdynerus nugdunensis",1,1,96
"2962","Microdynerus timidus",1,4,96
"2963","O. caerulescens",6,3,96
"2964","O. cornuta",7,8,96
"2965","O. rufa",9,3,96
"2966","O. submicans",5,5,96
"2967","Passaloecus spp",4,4,96
"2968","Passaloecus spp (suma2)",4,0,96
"2969","Pison atrum",1,0,96
"2970","Psenulus fuscipennis",5,6,96
"2971","Trypoxylon figulus",3,2,96
"2972","Trypoxylon figulus (suma 2)",5,0,96
"2973","Trypoxylon figulus (suma2)",3,1,96
"2974","Trypoxylon figulus(suma2)",2,1,96
"2975","Trypoxylon spp (clav+min)(suma2)",1,1,96
"2976","Trypoxylon spp (clavicerum+minus)",5,4,96
"2977","Ch. campanularum",1,1,97
"2978","Ch. emarginata",2,1,97
"2979","Ch. florisomnis",2,4,97
"2980","E. posticus",8,7,97
"2981","H. truncorum",1,0,97
"2982","Heriades truncorum",1,2,97
"2983","Hoplitis adunca",1,2,97
"2984","Hy. communis",2,7,97
"2985","Hy. Communis",1,1,97
"2986","Hy. taeniolatus",3,4,97
"2987","Hy. Taenoliatus",1,0,97
"2988","M. apicalis",2,0,97
"2989","M. centicularis",2,1,97
"2990","M. rotundata",3,3,97
"2991","M. timidus",1,1,97
"2992","Microdynerus nugdunensis",1,0,97
"2993","Microdynerus timidus",1,3,97
"2994","O. caerulescens",6,4,97
"2995","O. cornuta",7,8,97
"2996","O. rufa",9,3,97
"2997","O. submicans",5,0,97
"2998","Passaloecus spp",4,3,97
"2999","Passaloecus spp (suma2)",4,0,97
"3000","Pison atrum",1,4,97
"3001","Psenulus fuscipennis",5,8,97
"3002","Trypoxylon figulus",3,0,97
"3003","Trypoxylon figulus (suma 2)",5,2,97
"3004","Trypoxylon figulus (suma2)",3,0,97
"3005","Trypoxylon figulus(suma2)",2,4,97
"3006","Trypoxylon spp (clav+min)(suma2)",1,2,97
"3007","Trypoxylon spp (clavicerum+minus)",5,7,97
"3008","Ch. campanularum",1,3,98
"3009","Ch. emarginata",2,1,98
"3010","Ch. florisomnis",2,1,98
"3011","E. posticus",8,7,98
"3012","H. truncorum",1,1,98
"3013","Heriades truncorum",1,0,98
"3014","Hoplitis adunca",1,0,98
"3015","Hy. communis",2,4,98
"3016","Hy. Communis",1,0,98
"3017","Hy. taeniolatus",3,2,98
"3018","Hy. Taenoliatus",1,2,98
"3019","M. apicalis",2,1,98
"3020","M. centicularis",2,2,98
"3021","M. rotundata",3,1,98
"3022","M. timidus",1,1,98
"3023","Microdynerus nugdunensis",1,0,98
"3024","Microdynerus timidus",1,1,98
"3025","O. caerulescens",6,6,98
"3026","O. cornuta",7,4,98
"3027","O. rufa",9,4,98
"3028","O. submicans",5,3,98
"3029","Passaloecus spp",4,5,98
"3030","Passaloecus spp (suma2)",4,0,98
"3031","Pison atrum",1,1,98
"3032","Psenulus fuscipennis",5,4,98
"3033","Trypoxylon figulus",3,4,98
"3034","Trypoxylon figulus (suma 2)",5,1,98
"3035","Trypoxylon figulus (suma2)",3,1,98
"3036","Trypoxylon figulus(suma2)",2,3,98
"3037","Trypoxylon spp (clav+min)(suma2)",1,1,98
"3038","Trypoxylon spp (clavicerum+minus)",5,2,98
"3039","Ch. campanularum",1,2,99
"3040","Ch. emarginata",2,2,99
"3041","Ch. florisomnis",2,2,99
"3042","E. posticus",8,8,99
"3043","H. truncorum",1,1,99
"3044","Heriades truncorum",1,4,99
"3045","Hoplitis adunca",1,1,99
"3046","Hy. communis",2,2,99
"3047","Hy. Communis",1,0,99
"3048","Hy. taeniolatus",3,5,99
"3049","Hy. Taenoliatus",1,1,99
"3050","M. apicalis",2,0,99
"3051","M. centicularis",2,1,99
"3052","M. rotundata",3,0,99
"3053","M. timidus",1,3,99
"3054","Microdynerus nugdunensis",1,0,99
"3055","Microdynerus timidus",1,1,99
"3056","O. caerulescens",6,5,99
"3057","O. cornuta",7,11,99
"3058","O. rufa",9,7,99
"3059","O. submicans",5,5,99
"3060","Passaloecus spp",4,8,99
"3061","Passaloecus spp (suma2)",4,2,99
"3062","Pison atrum",1,3,99
"3063","Psenulus fuscipennis",5,9,99
"3064","Trypoxylon figulus",3,2,99
"3065","Trypoxylon figulus (suma 2)",5,4,99
"3066","Trypoxylon figulus (suma2)",3,0,99
"3067","Trypoxylon figulus(suma2)",2,3,99
"3068","Trypoxylon spp (clav+min)(suma2)",1,0,99
"3069","Trypoxylon spp (clavicerum+minus)",5,6,99
"3070","Ch. campanularum",1,2,100
"3071","Ch. emarginata",2,0,100
"3072","Ch. florisomnis",2,2,100
"3073","E. posticus",8,6,100
"3074","H. truncorum",1,0,100
"3075","Heriades truncorum",1,4,100
"3076","Hoplitis adunca",1,2,100
"3077","Hy. communis",2,4,100
"3078","Hy. Communis",1,1,100
"3079","Hy. taeniolatus",3,3,100
"3080","Hy. Taenoliatus",1,0,100
"3081","M. apicalis",2,0,100
"3082","M. centicularis",2,1,100
"3083","M. rotundata",3,5,100
"3084","M. timidus",1,0,100
"3085","Microdynerus nugdunensis",1,0,100
"3086","Microdynerus timidus",1,0,100
"3087","O. caerulescens",6,10,100
"3088","O. cornuta",7,5,100
"3089","O. rufa",9,6,100
"3090","O. submicans",5,8,100
"3091","Passaloecus spp",4,2,100
"3092","Passaloecus spp (suma2)",4,0,100
"3093","Pison atrum",1,1,100
"3094","Psenulus fuscipennis",5,5,100
"3095","Trypoxylon figulus",3,1,100
"3096","Trypoxylon figulus (suma 2)",5,1,100
"3097","Trypoxylon figulus (suma2)",3,0,100
"3098","Trypoxylon figulus(suma2)",2,1,100
"3099","Trypoxylon spp (clav+min)(suma2)",1,1,100
"3100","Trypoxylon spp (clavicerum+minus)",5,7,100
