"","species","interactions","outdegree","rep"
"2620","Euphorbia.characias",7,17,63
"2621","Euphorbia.flavicoma",47,35,63
"2622","Fumana.ericifolia",7,22,63
"2623","Fumana.laevipes",4,28,63
"2624","Fumana.laevis",4,23,63
"2625","Galium.aparine",34,26,63
"2626","Gladiolus.illyricus",24,43,63
"2627","Helianthemum.oelandicum.spp.italicum",17,25,63
"2628","Helichrysum.stoechas",2,23,63
"2629","Hypericum.perforatum",4,15,63
"2630","Leuzea.conifera",22,15,63
"2631","Linum.stricticum",11,14,63
"2632","Muscari.neglectum",16,17,63
"2633","Ononis.minutissima",35,30,63
"2634","Orobanche.latisquama",12,17,63
"2635","Phlomis.lychnitis",19,18,63
"2636","Potentilla.sp.",1,12,63
"2637","Psoralera.bituminosa",1,11,63
"2638","Ranunculus.gramineus",26,16,63
"2639","Rosmarinus.officinalis",67,36,63
"2640","Scorpiurus.muricatus",23,34,63
"2641","Sedum.sediforme",11,19,63
"2642","Sideritis.hirsuta",22,14,63
"2643","Teucrium.chamaedrys",35,29,63
"2644","Thesium.divaricatum",3,11,63
"2645","Thymus.vulgaris",70,31,63
"2646","Viccia.cracca",3,13,63
"2647","Allium.sphaerocephalon",31,18,64
"2648","Anagallis.arvensis",22,25,64
"2649","Aphyllanthes.monspeliensis",6,31,64
"2650","Argyrolobium.zanonii",3,30,64
"2651","Biscutella.laevigata",63,33,64
"2652","Centaurea.linifolia.",43,23,64
"2653","Centaurea.montana.ssp..semidecurrens",32,15,64
"2654","Cistus.albidus",66,30,64
"2655","Cistus.monspeliensis",8,17,64
"2656","Cistus.salviifolius",64,27,64
"2657","Convolvulus.lanuginosus",32,16,64
"2658","Dorycnium.hirsutum",33,16,64
"2659","Dorycnium.pentaphyllum",27,32,64
"2660","Echium.vulgare",9,12,64
"2661","Erica.multiflora",1,16,64
"2662","Euphorbia.characias",7,17,64
"2663","Euphorbia.flavicoma",47,34,64
"2664","Fumana.ericifolia",7,19,64
"2665","Fumana.laevipes",4,25,64
"2666","Fumana.laevis",4,22,64
"2667","Galium.aparine",34,21,64
"2668","Gladiolus.illyricus",24,31,64
"2669","Helianthemum.oelandicum.spp.italicum",17,29,64
"2670","Helichrysum.stoechas",2,15,64
"2671","Hypericum.perforatum",4,12,64
"2672","Leuzea.conifera",22,11,64
"2673","Linum.stricticum",11,11,64
"2674","Muscari.neglectum",16,18,64
"2675","Ononis.minutissima",35,25,64
"2676","Orobanche.latisquama",12,17,64
"2677","Phlomis.lychnitis",19,14,64
"2678","Potentilla.sp.",1,9,64
"2679","Psoralera.bituminosa",1,13,64
"2680","Ranunculus.gramineus",26,10,64
"2681","Rosmarinus.officinalis",67,29,64
"2682","Scorpiurus.muricatus",23,24,64
"2683","Sedum.sediforme",11,17,64
"2684","Sideritis.hirsuta",22,10,64
"2685","Teucrium.chamaedrys",35,22,64
"2686","Thesium.divaricatum",3,13,64
"2687","Thymus.vulgaris",70,25,64
"2688","Viccia.cracca",3,6,64
"2689","Allium.sphaerocephalon",31,16,65
"2690","Anagallis.arvensis",22,22,65
"2691","Aphyllanthes.monspeliensis",6,38,65
"2692","Argyrolobium.zanonii",3,27,65
"2693","Biscutella.laevigata",63,20,65
"2694","Centaurea.linifolia.",43,25,65
"2695","Centaurea.montana.ssp..semidecurrens",32,17,65
"2696","Cistus.albidus",66,31,65
"2697","Cistus.monspeliensis",8,20,65
"2698","Cistus.salviifolius",64,24,65
"2699","Convolvulus.lanuginosus",32,19,65
"2700","Dorycnium.hirsutum",33,15,65
"2701","Dorycnium.pentaphyllum",27,38,65
"2702","Echium.vulgare",9,6,65
"2703","Erica.multiflora",1,16,65
"2704","Euphorbia.characias",7,27,65
"2705","Euphorbia.flavicoma",47,28,65
"2706","Fumana.ericifolia",7,22,65
"2707","Fumana.laevipes",4,39,65
"2708","Fumana.laevis",4,34,65
"2709","Galium.aparine",34,25,65
"2710","Gladiolus.illyricus",24,35,65
"2711","Helianthemum.oelandicum.spp.italicum",17,29,65
"2712","Helichrysum.stoechas",2,13,65
"2713","Hypericum.perforatum",4,13,65
"2714","Leuzea.conifera",22,13,65
"2715","Linum.stricticum",11,12,65
"2716","Muscari.neglectum",16,11,65
"2717","Ononis.minutissima",35,28,65
"2718","Orobanche.latisquama",12,12,65
"2719","Phlomis.lychnitis",19,12,65
"2720","Potentilla.sp.",1,13,65
"2721","Psoralera.bituminosa",1,13,65
"2722","Ranunculus.gramineus",26,13,65
"2723","Rosmarinus.officinalis",67,44,65
"2724","Scorpiurus.muricatus",23,20,65
"2725","Sedum.sediforme",11,12,65
"2726","Sideritis.hirsuta",22,9,65
"2727","Teucrium.chamaedrys",35,17,65
"2728","Thesium.divaricatum",3,9,65
"2729","Thymus.vulgaris",70,41,65
"2730","Viccia.cracca",3,21,65
"2731","Allium.sphaerocephalon",31,18,66
"2732","Anagallis.arvensis",22,21,66
"2733","Aphyllanthes.monspeliensis",6,30,66
"2734","Argyrolobium.zanonii",3,36,66
"2735","Biscutella.laevigata",63,36,66
"2736","Centaurea.linifolia.",43,25,66
"2737","Centaurea.montana.ssp..semidecurrens",32,11,66
"2738","Cistus.albidus",66,25,66
"2739","Cistus.monspeliensis",8,13,66
"2740","Cistus.salviifolius",64,32,66
"2741","Convolvulus.lanuginosus",32,19,66
"2742","Dorycnium.hirsutum",33,18,66
"2743","Dorycnium.pentaphyllum",27,26,66
"2744","Echium.vulgare",9,16,66
"2745","Erica.multiflora",1,18,66
"2746","Euphorbia.characias",7,23,66
"2747","Euphorbia.flavicoma",47,34,66
"2748","Fumana.ericifolia",7,18,66
"2749","Fumana.laevipes",4,30,66
"2750","Fumana.laevis",4,19,66
"2751","Galium.aparine",34,26,66
"2752","Gladiolus.illyricus",24,39,66
"2753","Helianthemum.oelandicum.spp.italicum",17,28,66
"2754","Helichrysum.stoechas",2,18,66
"2755","Hypericum.perforatum",4,13,66
"2756","Leuzea.conifera",22,17,66
"2757","Linum.stricticum",11,15,66
"2758","Muscari.neglectum",16,19,66
"2759","Ononis.minutissima",35,27,66
"2760","Orobanche.latisquama",12,23,66
"2761","Phlomis.lychnitis",19,14,66
"2762","Potentilla.sp.",1,10,66
"2763","Psoralera.bituminosa",1,14,66
"2764","Ranunculus.gramineus",26,17,66
"2765","Rosmarinus.officinalis",67,39,66
"2766","Scorpiurus.muricatus",23,26,66
"2767","Sedum.sediforme",11,19,66
"2768","Sideritis.hirsuta",22,8,66
"2769","Teucrium.chamaedrys",35,26,66
"2770","Thesium.divaricatum",3,15,66
"2771","Thymus.vulgaris",70,26,66
"2772","Viccia.cracca",3,12,66
"2773","Allium.sphaerocephalon",31,19,67
"2774","Anagallis.arvensis",22,15,67
"2775","Aphyllanthes.monspeliensis",6,35,67
"2776","Argyrolobium.zanonii",3,19,67
"2777","Biscutella.laevigata",63,38,67
"2778","Centaurea.linifolia.",43,28,67
"2779","Centaurea.montana.ssp..semidecurrens",32,12,67
"2780","Cistus.albidus",66,31,67
"2781","Cistus.monspeliensis",8,17,67
"2782","Cistus.salviifolius",64,30,67
"2783","Convolvulus.lanuginosus",32,13,67
"2784","Dorycnium.hirsutum",33,15,67
"2785","Dorycnium.pentaphyllum",27,24,67
"2786","Echium.vulgare",9,6,67
"2787","Erica.multiflora",1,18,67
"2788","Euphorbia.characias",7,25,67
"2789","Euphorbia.flavicoma",47,30,67
"2790","Fumana.ericifolia",7,27,67
"2791","Fumana.laevipes",4,39,67
"2792","Fumana.laevis",4,29,67
"2793","Galium.aparine",34,28,67
"2794","Gladiolus.illyricus",24,35,67
"2795","Helianthemum.oelandicum.spp.italicum",17,34,67
"2796","Helichrysum.stoechas",2,18,67
"2797","Hypericum.perforatum",4,10,67
"2798","Leuzea.conifera",22,20,67
"2799","Linum.stricticum",11,12,67
"2800","Muscari.neglectum",16,18,67
"2801","Ononis.minutissima",35,28,67
"2802","Orobanche.latisquama",12,16,67
"2803","Phlomis.lychnitis",19,12,67
"2804","Potentilla.sp.",1,13,67
"2805","Psoralera.bituminosa",1,19,67
"2806","Ranunculus.gramineus",26,15,67
"2807","Rosmarinus.officinalis",67,34,67
"2808","Scorpiurus.muricatus",23,23,67
"2809","Sedum.sediforme",11,19,67
"2810","Sideritis.hirsuta",22,12,67
"2811","Teucrium.chamaedrys",35,27,67
"2812","Thesium.divaricatum",3,15,67
"2813","Thymus.vulgaris",70,24,67
"2814","Viccia.cracca",3,20,67
"2815","Allium.sphaerocephalon",31,18,68
"2816","Anagallis.arvensis",22,26,68
"2817","Aphyllanthes.monspeliensis",6,31,68
"2818","Argyrolobium.zanonii",3,36,68
"2819","Biscutella.laevigata",63,22,68
"2820","Centaurea.linifolia.",43,30,68
"2821","Centaurea.montana.ssp..semidecurrens",32,17,68
"2822","Cistus.albidus",66,20,68
"2823","Cistus.monspeliensis",8,22,68
"2824","Cistus.salviifolius",64,28,68
"2825","Convolvulus.lanuginosus",32,19,68
"2826","Dorycnium.hirsutum",33,16,68
"2827","Dorycnium.pentaphyllum",27,29,68
"2828","Echium.vulgare",9,14,68
"2829","Erica.multiflora",1,16,68
"2830","Euphorbia.characias",7,24,68
"2831","Euphorbia.flavicoma",47,28,68
"2832","Fumana.ericifolia",7,19,68
"2833","Fumana.laevipes",4,30,68
"2834","Fumana.laevis",4,28,68
"2835","Galium.aparine",34,29,68
"2836","Gladiolus.illyricus",24,33,68
"2837","Helianthemum.oelandicum.spp.italicum",17,27,68
"2838","Helichrysum.stoechas",2,20,68
"2839","Hypericum.perforatum",4,10,68
"2840","Leuzea.conifera",22,19,68
"2841","Linum.stricticum",11,9,68
"2842","Muscari.neglectum",16,16,68
"2843","Ononis.minutissima",35,29,68
"2844","Orobanche.latisquama",12,16,68
"2845","Phlomis.lychnitis",19,13,68
"2846","Potentilla.sp.",1,14,68
"2847","Psoralera.bituminosa",1,8,68
"2848","Ranunculus.gramineus",26,15,68
"2849","Rosmarinus.officinalis",67,32,68
"2850","Scorpiurus.muricatus",23,24,68
"2851","Sedum.sediforme",11,16,68
"2852","Sideritis.hirsuta",22,15,68
"2853","Teucrium.chamaedrys",35,23,68
"2854","Thesium.divaricatum",3,18,68
"2855","Thymus.vulgaris",70,36,68
"2856","Viccia.cracca",3,14,68
"2857","Allium.sphaerocephalon",31,25,69
"2858","Anagallis.arvensis",22,22,69
"2859","Aphyllanthes.monspeliensis",6,32,69
"2860","Argyrolobium.zanonii",3,28,69
"2861","Biscutella.laevigata",63,33,69
"2862","Centaurea.linifolia.",43,16,69
"2863","Centaurea.montana.ssp..semidecurrens",32,13,69
"2864","Cistus.albidus",66,27,69
"2865","Cistus.monspeliensis",8,17,69
"2866","Cistus.salviifolius",64,39,69
"2867","Convolvulus.lanuginosus",32,14,69
"2868","Dorycnium.hirsutum",33,10,69
"2869","Dorycnium.pentaphyllum",27,29,69
"2870","Echium.vulgare",9,9,69
"2871","Erica.multiflora",1,15,69
"2872","Euphorbia.characias",7,22,69
"2873","Euphorbia.flavicoma",47,26,69
"2874","Fumana.ericifolia",7,26,69
"2875","Fumana.laevipes",4,20,69
"2876","Fumana.laevis",4,23,69
"2877","Galium.aparine",34,23,69
"2878","Gladiolus.illyricus",24,36,69
"2879","Helianthemum.oelandicum.spp.italicum",17,20,69
"2880","Helichrysum.stoechas",2,17,69
"2881","Hypericum.perforatum",4,14,69
"2882","Leuzea.conifera",22,15,69
"2883","Linum.stricticum",11,11,69
"2884","Muscari.neglectum",16,14,69
"2885","Ononis.minutissima",35,24,69
"2886","Orobanche.latisquama",12,12,69
"2887","Phlomis.lychnitis",19,12,69
"2888","Potentilla.sp.",1,10,69
"2889","Psoralera.bituminosa",1,10,69
"2890","Ranunculus.gramineus",26,13,69
"2891","Rosmarinus.officinalis",67,41,69
"2892","Scorpiurus.muricatus",23,22,69
"2893","Sedum.sediforme",11,18,69
"2894","Sideritis.hirsuta",22,16,69
"2895","Teucrium.chamaedrys",35,20,69
"2896","Thesium.divaricatum",3,16,69
"2897","Thymus.vulgaris",70,24,69
"2898","Viccia.cracca",3,19,69
"2899","Allium.sphaerocephalon",31,16,70
"2900","Anagallis.arvensis",22,25,70
"2901","Aphyllanthes.monspeliensis",6,28,70
"2902","Argyrolobium.zanonii",3,38,70
"2903","Biscutella.laevigata",63,34,70
"2904","Centaurea.linifolia.",43,20,70
"2905","Centaurea.montana.ssp..semidecurrens",32,13,70
"2906","Cistus.albidus",66,29,70
"2907","Cistus.monspeliensis",8,21,70
"2908","Cistus.salviifolius",64,36,70
"2909","Convolvulus.lanuginosus",32,22,70
"2910","Dorycnium.hirsutum",33,18,70
"2911","Dorycnium.pentaphyllum",27,32,70
"2912","Echium.vulgare",9,12,70
"2913","Erica.multiflora",1,12,70
"2914","Euphorbia.characias",7,20,70
"2915","Euphorbia.flavicoma",47,24,70
"2916","Fumana.ericifolia",7,22,70
"2917","Fumana.laevipes",4,31,70
"2918","Fumana.laevis",4,21,70
"2919","Galium.aparine",34,18,70
"2920","Gladiolus.illyricus",24,35,70
"2921","Helianthemum.oelandicum.spp.italicum",17,27,70
"2922","Helichrysum.stoechas",2,15,70
"2923","Hypericum.perforatum",4,11,70
"2924","Leuzea.conifera",22,17,70
"2925","Linum.stricticum",11,11,70
"2926","Muscari.neglectum",16,21,70
"2927","Ononis.minutissima",35,28,70
"2928","Orobanche.latisquama",12,11,70
"2929","Phlomis.lychnitis",19,12,70
"2930","Potentilla.sp.",1,13,70
"2931","Psoralera.bituminosa",1,18,70
"2932","Ranunculus.gramineus",26,13,70
"2933","Rosmarinus.officinalis",67,36,70
"2934","Scorpiurus.muricatus",23,23,70
"2935","Sedum.sediforme",11,17,70
"2936","Sideritis.hirsuta",22,10,70
"2937","Teucrium.chamaedrys",35,26,70
"2938","Thesium.divaricatum",3,14,70
"2939","Thymus.vulgaris",70,40,70
"2940","Viccia.cracca",3,17,70
"2941","Allium.sphaerocephalon",31,19,71
"2942","Anagallis.arvensis",22,21,71
"2943","Aphyllanthes.monspeliensis",6,31,71
"2944","Argyrolobium.zanonii",3,32,71
"2945","Biscutella.laevigata",63,38,71
"2946","Centaurea.linifolia.",43,30,71
"2947","Centaurea.montana.ssp..semidecurrens",32,15,71
"2948","Cistus.albidus",66,25,71
"2949","Cistus.monspeliensis",8,19,71
"2950","Cistus.salviifolius",64,27,71
"2951","Convolvulus.lanuginosus",32,13,71
"2952","Dorycnium.hirsutum",33,19,71
"2953","Dorycnium.pentaphyllum",27,22,71
"2954","Echium.vulgare",9,6,71
"2955","Erica.multiflora",1,21,71
"2956","Euphorbia.characias",7,21,71
"2957","Euphorbia.flavicoma",47,35,71
"2958","Fumana.ericifolia",7,20,71
"2959","Fumana.laevipes",4,28,71
"2960","Fumana.laevis",4,30,71
"2961","Galium.aparine",34,22,71
"2962","Gladiolus.illyricus",24,29,71
"2963","Helianthemum.oelandicum.spp.italicum",17,25,71
"2964","Helichrysum.stoechas",2,17,71
"2965","Hypericum.perforatum",4,16,71
"2966","Leuzea.conifera",22,24,71
"2967","Linum.stricticum",11,9,71
"2968","Muscari.neglectum",16,20,71
"2969","Ononis.minutissima",35,29,71
"2970","Orobanche.latisquama",12,14,71
"2971","Phlomis.lychnitis",19,16,71
"2972","Potentilla.sp.",1,14,71
"2973","Psoralera.bituminosa",1,17,71
"2974","Ranunculus.gramineus",26,18,71
"2975","Rosmarinus.officinalis",67,30,71
"2976","Scorpiurus.muricatus",23,20,71
"2977","Sedum.sediforme",11,20,71
"2978","Sideritis.hirsuta",22,14,71
"2979","Teucrium.chamaedrys",35,18,71
"2980","Thesium.divaricatum",3,8,71
"2981","Thymus.vulgaris",70,34,71
"2982","Viccia.cracca",3,15,71
"2983","Allium.sphaerocephalon",31,16,72
"2984","Anagallis.arvensis",22,24,72
"2985","Aphyllanthes.monspeliensis",6,37,72
"2986","Argyrolobium.zanonii",3,29,72
"2987","Biscutella.laevigata",63,42,72
"2988","Centaurea.linifolia.",43,26,72
"2989","Centaurea.montana.ssp..semidecurrens",32,17,72
"2990","Cistus.albidus",66,26,72
"2991","Cistus.monspeliensis",8,20,72
"2992","Cistus.salviifolius",64,26,72
"2993","Convolvulus.lanuginosus",32,18,72
"2994","Dorycnium.hirsutum",33,17,72
"2995","Dorycnium.pentaphyllum",27,33,72
"2996","Echium.vulgare",9,11,72
"2997","Erica.multiflora",1,14,72
"2998","Euphorbia.characias",7,20,72
"2999","Euphorbia.flavicoma",47,32,72
"3000","Fumana.ericifolia",7,24,72
"3001","Fumana.laevipes",4,33,72
"3002","Fumana.laevis",4,24,72
"3003","Galium.aparine",34,27,72
"3004","Gladiolus.illyricus",24,28,72
"3005","Helianthemum.oelandicum.spp.italicum",17,22,72
"3006","Helichrysum.stoechas",2,18,72
"3007","Hypericum.perforatum",4,14,72
"3008","Leuzea.conifera",22,17,72
"3009","Linum.stricticum",11,15,72
"3010","Muscari.neglectum",16,15,72
"3011","Ononis.minutissima",35,22,72
"3012","Orobanche.latisquama",12,10,72
"3013","Phlomis.lychnitis",19,13,72
"3014","Potentilla.sp.",1,9,72
"3015","Psoralera.bituminosa",1,17,72
"3016","Ranunculus.gramineus",26,14,72
"3017","Rosmarinus.officinalis",67,37,72
"3018","Scorpiurus.muricatus",23,26,72
"3019","Sedum.sediforme",11,30,72
"3020","Sideritis.hirsuta",22,12,72
"3021","Teucrium.chamaedrys",35,21,72
"3022","Thesium.divaricatum",3,13,72
"3023","Thymus.vulgaris",70,35,72
"3024","Viccia.cracca",3,10,72
"3025","Allium.sphaerocephalon",31,16,73
"3026","Anagallis.arvensis",22,27,73
"3027","Aphyllanthes.monspeliensis",6,33,73
"3028","Argyrolobium.zanonii",3,34,73
"3029","Biscutella.laevigata",63,30,73
"3030","Centaurea.linifolia.",43,22,73
"3031","Centaurea.montana.ssp..semidecurrens",32,14,73
"3032","Cistus.albidus",66,26,73
"3033","Cistus.monspeliensis",8,7,73
"3034","Cistus.salviifolius",64,30,73
"3035","Convolvulus.lanuginosus",32,24,73
"3036","Dorycnium.hirsutum",33,15,73
"3037","Dorycnium.pentaphyllum",27,33,73
"3038","Echium.vulgare",9,18,73
"3039","Erica.multiflora",1,15,73
"3040","Euphorbia.characias",7,16,73
"3041","Euphorbia.flavicoma",47,31,73
"3042","Fumana.ericifolia",7,16,73
"3043","Fumana.laevipes",4,33,73
"3044","Fumana.laevis",4,18,73
"3045","Galium.aparine",34,26,73
"3046","Gladiolus.illyricus",24,34,73
"3047","Helianthemum.oelandicum.spp.italicum",17,31,73
"3048","Helichrysum.stoechas",2,23,73
"3049","Hypericum.perforatum",4,10,73
"3050","Leuzea.conifera",22,20,73
"3051","Linum.stricticum",11,9,73
"3052","Muscari.neglectum",16,18,73
"3053","Ononis.minutissima",35,42,73
"3054","Orobanche.latisquama",12,9,73
"3055","Phlomis.lychnitis",19,14,73
"3056","Potentilla.sp.",1,13,73
"3057","Psoralera.bituminosa",1,17,73
"3058","Ranunculus.gramineus",26,8,73
"3059","Rosmarinus.officinalis",67,24,73
"3060","Scorpiurus.muricatus",23,26,73
"3061","Sedum.sediforme",11,18,73
"3062","Sideritis.hirsuta",22,19,73
"3063","Teucrium.chamaedrys",35,22,73
"3064","Thesium.divaricatum",3,15,73
"3065","Thymus.vulgaris",70,34,73
"3066","Viccia.cracca",3,20,73
"3067","Allium.sphaerocephalon",31,18,74
"3068","Anagallis.arvensis",22,28,74
"3069","Aphyllanthes.monspeliensis",6,35,74
"3070","Argyrolobium.zanonii",3,31,74
"3071","Biscutella.laevigata",63,27,74
"3072","Centaurea.linifolia.",43,32,74
"3073","Centaurea.montana.ssp..semidecurrens",32,12,74
"3074","Cistus.albidus",66,23,74
"3075","Cistus.monspeliensis",8,15,74
"3076","Cistus.salviifolius",64,22,74
"3077","Convolvulus.lanuginosus",32,23,74
"3078","Dorycnium.hirsutum",33,18,74
"3079","Dorycnium.pentaphyllum",27,28,74
"3080","Echium.vulgare",9,17,74
"3081","Erica.multiflora",1,21,74
"3082","Euphorbia.characias",7,29,74
"3083","Euphorbia.flavicoma",47,31,74
"3084","Fumana.ericifolia",7,25,74
"3085","Fumana.laevipes",4,31,74
"3086","Fumana.laevis",4,18,74
"3087","Galium.aparine",34,27,74
"3088","Gladiolus.illyricus",24,27,74
"3089","Helianthemum.oelandicum.spp.italicum",17,20,74
"3090","Helichrysum.stoechas",2,15,74
"3091","Hypericum.perforatum",4,10,74
"3092","Leuzea.conifera",22,14,74
"3093","Linum.stricticum",11,13,74
"3094","Muscari.neglectum",16,15,74
"3095","Ononis.minutissima",35,37,74
"3096","Orobanche.latisquama",12,11,74
"3097","Phlomis.lychnitis",19,11,74
"3098","Potentilla.sp.",1,9,74
"3099","Psoralera.bituminosa",1,19,74
"3100","Ranunculus.gramineus",26,19,74
"3101","Rosmarinus.officinalis",67,29,74
"3102","Scorpiurus.muricatus",23,21,74
"3103","Sedum.sediforme",11,15,74
"3104","Sideritis.hirsuta",22,14,74
"3105","Teucrium.chamaedrys",35,22,74
"3106","Thesium.divaricatum",3,15,74
"3107","Thymus.vulgaris",70,35,74
"3108","Viccia.cracca",3,14,74
"3109","Allium.sphaerocephalon",31,15,75
"3110","Anagallis.arvensis",22,13,75
"3111","Aphyllanthes.monspeliensis",6,39,75
"3112","Argyrolobium.zanonii",3,26,75
"3113","Biscutella.laevigata",63,31,75
"3114","Centaurea.linifolia.",43,32,75
"3115","Centaurea.montana.ssp..semidecurrens",32,8,75
"3116","Cistus.albidus",66,28,75
"3117","Cistus.monspeliensis",8,18,75
"3118","Cistus.salviifolius",64,26,75
"3119","Convolvulus.lanuginosus",32,22,75
"3120","Dorycnium.hirsutum",33,15,75
"3121","Dorycnium.pentaphyllum",27,30,75
"3122","Echium.vulgare",9,15,75
"3123","Erica.multiflora",1,18,75
"3124","Euphorbia.characias",7,26,75
"3125","Euphorbia.flavicoma",47,25,75
"3126","Fumana.ericifolia",7,19,75
"3127","Fumana.laevipes",4,28,75
"3128","Fumana.laevis",4,30,75
"3129","Galium.aparine",34,17,75
"3130","Gladiolus.illyricus",24,35,75
"3131","Helianthemum.oelandicum.spp.italicum",17,30,75
"3132","Helichrysum.stoechas",2,18,75
"3133","Hypericum.perforatum",4,14,75
"3134","Leuzea.conifera",22,22,75
"3135","Linum.stricticum",11,13,75
"3136","Muscari.neglectum",16,15,75
"3137","Ononis.minutissima",35,29,75
"3138","Orobanche.latisquama",12,16,75
"3139","Phlomis.lychnitis",19,7,75
"3140","Potentilla.sp.",1,9,75
"3141","Psoralera.bituminosa",1,14,75
"3142","Ranunculus.gramineus",26,16,75
"3143","Rosmarinus.officinalis",67,33,75
"3144","Scorpiurus.muricatus",23,20,75
"3145","Sedum.sediforme",11,18,75
"3146","Sideritis.hirsuta",22,10,75
"3147","Teucrium.chamaedrys",35,21,75
"3148","Thesium.divaricatum",3,19,75
"3149","Thymus.vulgaris",70,31,75
"3150","Viccia.cracca",3,27,75
"3151","Allium.sphaerocephalon",31,17,76
"3152","Anagallis.arvensis",22,23,76
"3153","Aphyllanthes.monspeliensis",6,37,76
"3154","Argyrolobium.zanonii",3,35,76
"3155","Biscutella.laevigata",63,27,76
"3156","Centaurea.linifolia.",43,31,76
"3157","Centaurea.montana.ssp..semidecurrens",32,11,76
"3158","Cistus.albidus",66,24,76
"3159","Cistus.monspeliensis",8,9,76
"3160","Cistus.salviifolius",64,28,76
"3161","Convolvulus.lanuginosus",32,13,76
"3162","Dorycnium.hirsutum",33,13,76
"3163","Dorycnium.pentaphyllum",27,34,76
"3164","Echium.vulgare",9,7,76
"3165","Erica.multiflora",1,19,76
"3166","Euphorbia.characias",7,17,76
"3167","Euphorbia.flavicoma",47,34,76
"3168","Fumana.ericifolia",7,22,76
"3169","Fumana.laevipes",4,22,76
"3170","Fumana.laevis",4,24,76
"3171","Galium.aparine",34,27,76
"3172","Gladiolus.illyricus",24,35,76
"3173","Helianthemum.oelandicum.spp.italicum",17,30,76
"3174","Helichrysum.stoechas",2,17,76
"3175","Hypericum.perforatum",4,13,76
"3176","Leuzea.conifera",22,23,76
"3177","Linum.stricticum",11,14,76
"3178","Muscari.neglectum",16,24,76
"3179","Ononis.minutissima",35,32,76
"3180","Orobanche.latisquama",12,19,76
"3181","Phlomis.lychnitis",19,8,76
"3182","Potentilla.sp.",1,13,76
"3183","Psoralera.bituminosa",1,13,76
"3184","Ranunculus.gramineus",26,19,76
"3185","Rosmarinus.officinalis",67,38,76
"3186","Scorpiurus.muricatus",23,28,76
"3187","Sedum.sediforme",11,29,76
"3188","Sideritis.hirsuta",22,20,76
"3189","Teucrium.chamaedrys",35,19,76
"3190","Thesium.divaricatum",3,18,76
"3191","Thymus.vulgaris",70,40,76
"3192","Viccia.cracca",3,11,76
"3193","Allium.sphaerocephalon",31,20,77
"3194","Anagallis.arvensis",22,15,77
"3195","Aphyllanthes.monspeliensis",6,30,77
"3196","Argyrolobium.zanonii",3,20,77
"3197","Biscutella.laevigata",63,31,77
"3198","Centaurea.linifolia.",43,35,77
"3199","Centaurea.montana.ssp..semidecurrens",32,10,77
"3200","Cistus.albidus",66,20,77
"3201","Cistus.monspeliensis",8,10,77
"3202","Cistus.salviifolius",64,37,77
"3203","Convolvulus.lanuginosus",32,16,77
"3204","Dorycnium.hirsutum",33,15,77
"3205","Dorycnium.pentaphyllum",27,22,77
"3206","Echium.vulgare",9,11,77
"3207","Erica.multiflora",1,20,77
"3208","Euphorbia.characias",7,20,77
"3209","Euphorbia.flavicoma",47,35,77
"3210","Fumana.ericifolia",7,30,77
"3211","Fumana.laevipes",4,37,77
"3212","Fumana.laevis",4,33,77
"3213","Galium.aparine",34,26,77
"3214","Gladiolus.illyricus",24,28,77
"3215","Helianthemum.oelandicum.spp.italicum",17,37,77
"3216","Helichrysum.stoechas",2,18,77
"3217","Hypericum.perforatum",4,9,77
"3218","Leuzea.conifera",22,18,77
"3219","Linum.stricticum",11,14,77
"3220","Muscari.neglectum",16,20,77
"3221","Ononis.minutissima",35,35,77
"3222","Orobanche.latisquama",12,7,77
"3223","Phlomis.lychnitis",19,9,77
"3224","Potentilla.sp.",1,11,77
"3225","Psoralera.bituminosa",1,11,77
"3226","Ranunculus.gramineus",26,14,77
"3227","Rosmarinus.officinalis",67,36,77
"3228","Scorpiurus.muricatus",23,26,77
"3229","Sedum.sediforme",11,13,77
"3230","Sideritis.hirsuta",22,17,77
"3231","Teucrium.chamaedrys",35,20,77
"3232","Thesium.divaricatum",3,18,77
"3233","Thymus.vulgaris",70,31,77
"3234","Viccia.cracca",3,19,77
"3235","Allium.sphaerocephalon",31,15,78
"3236","Anagallis.arvensis",22,23,78
"3237","Aphyllanthes.monspeliensis",6,34,78
"3238","Argyrolobium.zanonii",3,25,78
"3239","Biscutella.laevigata",63,31,78
"3240","Centaurea.linifolia.",43,31,78
"3241","Centaurea.montana.ssp..semidecurrens",32,14,78
"3242","Cistus.albidus",66,22,78
"3243","Cistus.monspeliensis",8,13,78
"3244","Cistus.salviifolius",64,30,78
"3245","Convolvulus.lanuginosus",32,20,78
"3246","Dorycnium.hirsutum",33,17,78
"3247","Dorycnium.pentaphyllum",27,31,78
"3248","Echium.vulgare",9,10,78
"3249","Erica.multiflora",1,17,78
"3250","Euphorbia.characias",7,20,78
"3251","Euphorbia.flavicoma",47,33,78
"3252","Fumana.ericifolia",7,27,78
"3253","Fumana.laevipes",4,32,78
"3254","Fumana.laevis",4,23,78
"3255","Galium.aparine",34,19,78
"3256","Gladiolus.illyricus",24,35,78
"3257","Helianthemum.oelandicum.spp.italicum",17,25,78
"3258","Helichrysum.stoechas",2,18,78
"3259","Hypericum.perforatum",4,9,78
"3260","Leuzea.conifera",22,20,78
"3261","Linum.stricticum",11,8,78
"3262","Muscari.neglectum",16,16,78
"3263","Ononis.minutissima",35,25,78
